id,kda_ratio
3_53,0
4_17,0
9_51,0
10_54,0
15_74,0
19_38,0
21_93,0
31_80,0
34_62,0
35_74,0
46_14,0
51_106,0
64_7,0
66_56,0
72_26,0
73_17,0
74_86,0
77_14,0
83_86,0
85_13,0
89_114,0
100_107,0
101_26,0
102_86,0
103_97,0
105_109,0
107_104,0
110_55,0
111_46,0
112_70,0
115_99,0
117_86,0
119_34,0
120_97,0
121_13,0
123_59,0
124_46,0
125_1,0
127_62,0
132_13,0
134_23,0
135_69,0
140_95,0
141_69,0
142_86,0
156_73,0
162_74,0
165_11,0
167_17,0
169_93,0
170_3,0
171_4,0
173_97,0
175_7,0
177_43,0
179_17,0
182_69,0
185_93,0
188_13,0
191_17,0
192_8,0
193_39,0
195_74,0
201_26,0
210_81,0
215_25,0
224_113,0
227_12,0
230_77,0
234_10,0
236_7,0
240_74,0
242_74,0
244_19,0
245_54,0
251_47,0
252_74,0
253_17,0
255_34,0
265_9,0
266_74,0
268_41,0
269_97,0
271_86,0
272_74,0
275_27,0
283_63,0
284_41,0
286_9,0
287_53,0
293_23,0
294_1,0
308_26,0
311_109,0
313_106,0
316_88,0
319_42,0
321_67,0
322_97,0
325_17,0
330_25,0
331_62,0
334_35,0
339_28,0
342_78,0
347_106,0
350_86,0
351_51,0
353_86,0
355_36,0
356_98,0
357_57,0
360_114,0
363_34,0
366_7,0
369_11,0
374_107,0
379_46,0
387_17,0
391_56,0
392_27,0
393_100,0
397_107,0
398_46,0
399_14,0
401_8,0
407_74,0
411_34,0
412_2,0
417_73,0
422_120,0
423_25,0
425_86,0
426_106,0
430_46,0
431_86,0
435_60,0
436_59,0
438_86,0
440_75,0
445_1,0
447_86,0
448_93,0
449_25,0
453_86,0
454_114,0
461_39,0
463_80,0
464_46,0
465_76,0
471_109,0
472_10,0
475_19,0
480_75,0
485_95,0
486_41,0
489_9,0
493_8,0
494_87,0
495_7,0
496_35,0
497_11,0
501_65,0
502_71,0
507_86,0
508_6,0
511_82,0
521_14,0
523_23,0
525_10,0
527_76,0
528_98,0
532_18,0
533_82,0
536_92,0
539_69,0
542_34,0
549_1,0
553_9,0
555_11,0
560_59,0
561_107,0
566_8,0
579_95,0
586_88,0
588_14,0
593_111,0
595_98,0
612_17,0
613_30,0
616_59,0
621_86,0
626_65,0
630_93,0
633_14,0
634_34,0
638_61,0
639_11,0
645_82,0
647_79,0
654_39,0
655_74,0
657_28,0
669_44,0
670_41,0
671_93,0
676_34,0
677_7,0
678_111,0
680_93,0
687_25,0
689_8,0
691_33,0
693_21,0
696_33,0
708_104,0
709_86,0
711_40,0
716_6,0
718_26,0
726_11,0
728_39,0
729_102,0
734_17,0
736_74,0
737_86,0
744_12,0
749_88,0
754_93,0
755_36,0
757_11,0
761_120,0
762_9,0
766_39,0
771_7,0
772_36,0
779_13,0
780_106,0
781_70,0
782_55,0
802_31,0
803_74,0
805_93,0
806_106,0
811_63,0
812_73,0
815_13,0
820_7,0
830_29,0
834_11,0
836_93,0
837_9,0
839_44,0
841_107,0
844_86,0
849_36,0
850_82,0
854_76,0
864_5,0
872_13,0
875_6,0
877_74,0
878_71,0
884_53,0
889_97,0
891_69,0
892_75,0
893_7,0
895_70,0
897_54,0
899_10,0
908_88,0
910_74,0
913_14,0
916_8,0
917_10,0
918_35,0
922_69,0
925_106,0
926_101,0
931_18,0
932_57,0
934_57,0
942_17,0
946_97,0
952_93,0
955_10,0
958_62,0
961_87,0
962_39,0
965_26,0
966_69,0
969_74,0
985_86,0
996_8,0
1008_74,0
1017_37,0
1018_62,0
1023_74,0
1030_69,0
1031_95,0
1033_51,0
1034_75,0
1037_76,0
1038_74,0
1040_71,0
1042_17,0
1045_17,0
1050_34,0
1059_11,0
1066_70,0
1067_14,0
1072_71,0
1076_34,0
1077_31,0
1080_5,0
1082_16,0
1085_93,0
1086_88,0
1088_17,0
1092_76,0
1094_61,0
1095_77,0
1106_110,0
1110_17,0
1112_101,0
1113_21,0
1114_74,0
1115_9,0
1116_51,0
1117_95,0
1119_47,0
1120_114,0
1124_22,0
1126_41,0
1127_18,0
1131_46,0
1133_90,0
1140_74,0
1141_39,0
1143_104,0
1147_88,0
1155_64,0
1157_90,0
1160_45,0
1162_57,0
1163_42,0
1168_31,0
1172_86,0
1175_9,0
1178_32,0
1181_53,0
1184_67,0
1185_48,0
1187_104,0
1197_71,0
1200_62,0
1206_9,0
1211_2,0
1212_82,0
1216_88,0
1217_28,0
1222_51,0
1223_38,0
1228_7,0
1234_25,0
1240_14,0
1241_26,0
1242_80,0
1245_41,0
1253_74,0
1264_74,0
1271_23,0
1276_88,0
1280_47,0
1284_32,0
1287_32,0
1288_14,0
1290_14,0
1293_41,0
1298_97,0
1300_92,0
1302_14,0
1304_34,0
1306_41,0
1310_74,0
1312_60,0
1324_74,0
1329_74,0
1331_107,0
1335_10,0
1338_2,0
1340_69,0
1345_104,0
1347_1,0
1350_14,0
1352_34,0
1361_64,0
1365_72,0
1369_35,0
1383_9,0
1385_34,0
1398_30,0
1399_21,0
1400_93,0
1408_87,0
1409_7,0
1414_42,0
1415_14,0
1416_106,0
1423_63,0
1427_25,0
1428_33,0
1430_79,0
1431_1,0
1433_11,0
1436_20,0
1440_81,0
1441_13,0
1443_55,0
1447_16,0
1453_44,0
1454_21,0
1455_120,0
1456_7,0
1457_70,0
1461_9,0
1463_29,0
1465_8,0
1467_7,0
1473_97,0
1475_71,0
1476_44,0
1482_25,0
1483_83,0
1485_4,0
1486_1,0
1488_32,0
1494_34,0
1495_88,0
1496_73,0
1498_93,0
1499_74,0
1503_87,0
1505_34,0
1519_18,0
1521_18,0
1524_45,0
1526_1,0
1530_90,0
1534_76,0
1540_65,0
1546_1,0
1549_42,0
1553_1,0
1558_70,0
1559_62,0
1563_34,0
1568_30,0
1569_93,0
1570_23,0
1574_26,0
1575_95,0
1577_1,0
1578_53,0
1583_86,0
1584_86,0
1594_114,0
1596_104,0
1598_28,0
1599_74,0
1601_54,0
1604_105,0
1605_110,0
1607_11,0
1609_30,0
1611_8,0
1619_11,0
1624_32,0
1629_51,0
1631_99,0
1633_102,0
1635_52,0
1637_5,0
1638_93,0
1642_17,0
1644_76,0
1646_73,0
1648_39,0
1649_98,0
1650_18,0
1651_8,0
1658_11,0
1667_11,0
1669_65,0
1670_14,0
1672_106,0
1675_33,0
1676_9,0
1680_10,0
1686_13,0
1688_74,0
1690_34,0
1693_8,0
1695_74,0
1696_107,0
1701_14,0
1706_93,0
1708_15,0
1709_106,0
1712_17,0
1719_71,0
1720_13,0
1725_17,0
1737_51,0
1742_12,0
1743_7,0
1744_30,0
1751_53,0
1760_74,0
1766_17,0
1769_112,0
1770_76,0
1771_14,0
1776_114,0
1780_14,0
1782_9,0
1788_104,0
1789_11,0
1790_62,0
1795_56,0
1796_93,0
1802_34,0
1811_93,0
1812_53,0
1818_97,0
1824_65,0
1825_46,0
1828_11,0
1831_46,0
1833_93,0
1835_1,0
1841_98,0
1847_34,0
1848_39,0
1854_33,0
1855_70,0
1857_74,0
1863_97,0
1872_34,0
1874_21,0
1875_12,0
1880_11,0
1881_86,0
1887_46,0
1889_17,0
1895_39,0
1896_21,0
1897_10,0
1901_93,0
1906_48,0
1910_114,0
1912_31,0
1916_47,0
1917_93,0
1920_74,0
1923_17,0
1925_97,0
1926_8,0
1932_40,0
1934_9,0
1935_8,0
1937_98,0
1938_63,0
1944_7,0
1947_93,0
1948_48,0
1951_27,0
1952_14,0
1954_74,0
1956_88,0
1959_44,0
1960_88,0
1966_13,0
1967_17,0
1969_11,0
1975_70,0
1980_2,0
1981_97,0
1982_48,0
1983_114,0
1986_9,0
1987_2,0
1988_76,0
1999_41,0
2003_41,0
2004_60,0
2005_39,0
2008_46,0
2009_46,0
2013_14,0
2014_73,0
2015_8,0
2017_11,0
2037_69,0
2048_10,0
2049_34,0
2051_74,0
2056_39,0
2058_12,0
2060_74,0
2061_88,0
2064_71,0
2068_53,0
2069_57,0
2070_33,0
2072_9,0
2073_52,0
2083_2,0
2098_93,0
2100_92,0
2101_14,0
2102_34,0
2105_106,0
2106_114,0
2108_1,0
2109_93,0
2110_13,0
2114_11,0
2117_17,0
2118_82,0
2121_11,0
2135_62,0
2138_74,0
2140_76,0
2141_10,0
2151_38,0
2153_21,0
2154_1,0
2155_34,0
2158_41,0
2162_93,0
2163_17,0
2164_17,0
2165_76,0
2166_75,0
2169_21,0
2170_8,0
2179_106,0
2190_39,0
2192_91,0
2195_88,0
2198_62,0
2199_17,0
2201_58,0
2204_95,0
2214_25,0
2221_104,0
2226_86,0
2227_9,0
2229_82,0
2230_93,0
2235_61,0
2253_17,0
2256_10,0
2257_106,0
2258_67,0
2260_93,0
2261_86,0
2264_52,0
2267_17,0
2268_93,0
2269_17,0
2272_1,0
2273_86,0
2275_88,0
2277_62,0
2278_8,0
2285_8,0
2286_8,0
2291_10,0
2301_86,0
2302_1,0
2311_34,0
2312_8,0
2313_100,0
2315_54,0
2316_7,0
2324_39,0
2326_9,0
2330_106,0
2331_8,0
2336_33,0
2340_56,0
2348_8,0
2353_58,0
2369_104,0
2374_11,0
2375_106,0
2377_74,0
2378_8,0
2386_8,0
2392_8,0
2393_106,0
2399_11,0
2404_76,0
2405_12,0
2408_15,0
2409_11,0
2413_100,0
2421_64,0
2424_17,0
2426_8,0
2427_7,0
2429_74,0
2432_93,0
2435_11,0
2443_59,0
2445_25,0
2447_2,0
2449_17,0
2457_74,0
2461_1,0
2462_54,0
2464_21,0
2468_93,0
2474_107,0
2476_14,0
2478_13,0
2480_11,0
2483_16,0
2489_51,0
2492_13,0
2499_93,0
2503_13,0
2504_11,0
2505_39,0
2506_109,0
2507_50,0
2510_17,0
2515_34,0
2517_14,0
2520_17,0
2527_17,0
2532_76,0
2536_104,0
2537_70,0
2538_9,0
2543_16,0
2550_62,0
2552_112,0
2554_1,0
2560_95,0
2564_106,0
2566_11,0
2568_39,0
2569_69,0
2575_106,0
2576_86,0
2577_36,0
2587_10,0
2593_2,0
2595_34,0
2600_93,0
2605_63,0
2606_19,0
2607_11,0
2609_106,0
2610_39,0
2616_74,0
2617_39,0
2620_39,0
2621_76,0
2626_23,0
2628_106,0
2630_7,0
2634_39,0
2635_93,0
2639_74,0
2640_9,0
2645_2,0
2647_59,0
2649_106,0
2652_14,0
2656_8,0
2662_112,0
2663_76,0
2672_17,0
2673_39,0
2674_25,0
2676_23,0
2677_65,0
2682_46,0
2683_11,0
2686_11,0
2690_10,0
2695_11,0
2700_10,0
2702_11,0
2706_76,0
2707_34,0
2708_1,0
2711_70,0
2714_51,0
2719_13,0
2721_35,0
2730_17,0
2734_4,0
2739_65,0
2741_69,0
2745_13,0
2748_23,0
2751_25,0
2752_74,0
2754_21,0
2760_76,0
2773_106,0
2774_11,0
2776_13,0
2777_11,0
2786_76,0
2788_99,0
2794_9,0
2798_79,0
2802_14,0
2804_73,0
2807_106,0
2811_34,0
2812_53,0
2814_47,0
2818_74,0
2819_8,0
2825_17,0
2829_11,0
2831_65,0
2836_74,0
2840_106,0
2843_39,0
2844_51,0
2846_39,0
2848_22,0
2849_95,0
2850_10,0
2851_69,0
2855_34,0
2862_9,0
2865_93,0
2868_16,0
2870_93,0
2872_67,0
2874_4,0
2876_11,0
2878_113,0
2879_9,0
2880_106,0
2881_39,0
2882_13,0
2886_41,0
2887_46,0
2888_92,0
2889_54,0
2893_39,0
2900_48,0
2903_91,0
2906_17,0
2909_9,0
2911_8,0
2912_17,0
2913_53,0
2917_14,0
2921_41,0
2922_11,0
2923_7,0
2931_11,0
2932_9,0
2933_34,0
2934_11,0
2935_7,0
2936_21,0
2939_14,0
2950_39,0
2951_19,0
2954_74,0
2955_9,0
2961_107,0
2963_11,0
2965_98,0
2966_88,0
2970_109,0
2974_56,0
2975_46,0
2979_11,0
2980_106,0
2981_16,0
2983_46,0
2985_2,0
2987_7,0
2988_11,0
