user_id,hero_id,id,num_games,num_wins,kda_ratio
1,41,1_41,201,125,3731.707317
2,17,2_17,427,234,2922.058381
5,106,5_106,240,130,5116.6827387
6,65,6_65,206,122,4131.5538608
7,69,7_69,697,382,2474.4693058
8,39,8_39,306,167,4632.5732899
11,7,11_7,258,149,2990.0552486
12,62,12_62,367,205,3390.9952607
13,62,13_62,180,97,3423.4424498
14,32,14_32,410,237,3482.9881657
16,74,16_74,254,147,2832.3385784
17,19,17_19,210,113,3830.2712161
18,93,18_93,442,237,3699.5395242
20,15,20_15,50,21,3631.3868613
22,82,22_82,321,178,2657.6728499
23,33,23_33,167,122,4818.8034188
24,62,24_62,253,149,3419.6301565
25,41,25_41,72,43,4976.3513514
26,23,26_23,95,53,4392.5438597
27,17,27_17,165,81,3433.4883721
28,16,28_16,140,83,3646.6666667
29,10,29_10,144,87,5436.7088607
30,39,30_39,318,163,4138.4701284
32,65,32_65,51,34,3661.1295681
33,109,33_109,474,277,2569.3356048
36,7,36_7,65,36,1978.5407725
37,65,37_65,331,168,3216.2534435
38,93,38_93,137,67,3467.4887892
39,13,39_13,250,125,3396.9555035
40,73,40_73,67,41,3777.7777777
41,102,41_102,48,28,2549.4880546
42,34,42_34,420,231,3742.2758101
43,21,43_21,398,208,3684.0820313
44,19,44_19,18,12,4348.8372093
45,11,45_11,80,48,4278.8259958
47,5,47_5,187,116,3010.9704642
48,62,48_62,170,100,3406.4124783
49,8,49_8,173,102,4149.2921493
50,17,50_17,386,213,3267.073636
52,93,52_93,246,140,3889.2171344
53,91,53_91,247,130,2232.5344212
54,9,54_9,307,179,3846.0133902
55,77,55_77,211,143,4543.2242991
56,39,56_39,153,95,4048.4581498
57,93,57_93,338,184,3715.098242
58,106,58_106,385,244,4397.7768956
59,17,59_17,297,167,3362.759286
60,93,60_93,116,79,7121.5189873
61,26,61_26,143,79,1879.7935103
62,60,62_60,86,51,3586.8131868
63,34,63_34,327,168,3377.120698
65,92,65_92,424,261,3791.4712153
67,14,67_14,486,302,3180.9792361
68,75,68_75,242,120,2166.4948454
69,65,69_65,176,92,3132.5622776
70,72,70_72,169,101,2563.8673253
71,11,71_11,105,65,3716.8576104
75,74,75_74,419,207,3329.8538622
76,43,76_43,71,44,3377.7777778
78,41,78_41,132,79,3194.3699732
79,70,79_70,103,57,4079.0960452
80,74,80_74,69,43,4093.3940774
81,114,81_114,117,58,2976.8934532
82,30,82_30,231,128,2843.4065934
84,1,84_1,372,197,3449.9042757
86,8,86_8,244,150,3614.4404332
87,46,87_46,116,49,2817.2661871
88,109,88_109,260,148,3573.0050934
90,100,90_100,172,90,2654.6712803
91,111,91_111,201,110,2876.012966
92,11,92_11,410,237,3813.2279534
93,82,93_82,286,137,2365.8798283
94,51,94_51,197,117,3227.5449102
95,93,95_93,251,170,4475
96,36,96_36,39,28,3374.5583039
97,41,97_41,347,197,2933.531746
98,51,98_51,210,115,2947.5903614
99,46,99_46,633,359,3715.7201129
104,54,104_54,270,175,4922.8675136
106,34,106_34,127,70,4277.616279
108,1,108_1,139,82,4210.4208416
109,4,109_4,289,170,3224.166211
113,107,113_107,97,52,2730
114,53,114_53,175,100,3387.0151771
116,86,116_86,238,114,2260.5827378
118,9,118_9,147,84,4686.7469879
122,17,122_17,796,482,3863.9551192
126,98,126_98,295,159,3738.4716732
128,67,128_67,377,214,5539.886773
129,9,129_9,107,67,4582.9596412
130,82,130_82,146,86,2195.4187545
131,14,131_14,296,158,2346.6410749
133,66,133_66,163,106,2664.8992577
136,14,136_14,242,139,2401.0629599
137,39,137_39,303,146,3161.9452313
138,120,138_120,150,94,3285.8649789
139,91,139_91,62,36,2715.7464213
143,11,143_11,240,138,4210.8433735
144,88,144_88,22,8,2391.8918919
145,106,145_106,341,185,3682.6713226
146,16,146_16,161,83,3670.4035874
147,106,147_106,45,30,4072.1649484
148,107,148_107,187,95,3208.5385878
149,55,149_55,411,233,3498.7814785
150,114,150_114,162,95,2817.591925
151,25,151_25,75,36,2795.4545455
152,74,152_74,246,143,3946.0516028
153,11,153_11,237,114,3127.8996865
154,13,154_13,478,278,3678.8205454
155,110,155_110,113,55,3171.1026616
157,48,157_48,302,189,2682.9506595
158,11,158_11,70,49,3565.5021834
159,106,159_106,166,92,3618.5476815
160,38,160_38,159,95,2444.4444445
161,120,161_120,127,69,3053.2150776
163,21,163_21,269,138,3386.2965151
164,65,164_65,237,143,4344.7390932
166,86,166_86,93,47,2737.4045802
168,93,168_93,133,84,4647.4358974
172,93,172_93,219,122,3461.061337
174,62,174_62,185,115,3799.3366501
176,92,176_92,194,94,2844.4283647
178,92,178_92,157,122,6656.8457538
180,63,180_63,47,26,3977.9411764
181,53,181_53,169,97,3902.4676851
183,14,183_14,209,101,2307.0132418
184,64,184_64,426,242,2973.3487833
186,76,186_76,192,111,2657.5342466
187,76,187_76,68,36,3758.4415584
189,54,189_54,91,53,3916.9960475
190,31,190_31,132,83,3400
194,2,194_2,460,241,2492.8390901
196,14,196_14,308,164,2054.3909349
197,9,197_9,164,105,4143.7246964
198,9,198_9,102,63,4189.7590361
199,9,199_9,333,198,4549.1439442
200,93,200_93,319,171,4636.565507
202,21,202_21,158,81,2481.3559322
203,90,203_90,113,74,2715.4471545
204,40,204_40,364,226,2815.5570652
205,1,205_1,169,92,3597.6430977
206,14,206_14,322,171,2793.9456484
207,74,207_74,246,134,4307.3005093
208,34,208_34,283,142,2666.6666667
209,9,209_9,136,84,5016.4203612
211,67,211_67,235,129,3620.5722071
212,13,212_13,452,241,3329.288844
213,62,213_62,141,97,3588.6939571
214,63,214_63,382,233,3281.972265
216,8,216_8,296,164,3205.2896725
217,106,217_106,208,101,4801.4112903
218,107,218_107,156,78,3073.9795918
219,93,219_93,80,54,3567.0498084
220,9,220_9,361,209,3768.086198
221,84,221_84,113,80,5104.1666667
222,55,222_55,347,190,3148.9795918
223,11,223_11,253,191,3954.5798637
225,17,225_17,113,56,2495.422177
226,60,226_60,194,107,4135.4775829
228,59,228_59,129,79,2610.9289618
229,74,229_74,141,82,3373.5070576
231,62,231_62,158,99,3101.3133208
232,74,232_74,96,40,2410.6412005
233,27,233_27,29,19,2700.9345794
235,11,235_11,244,111,2890.1464714
237,9,237_9,158,93,4150.8916324
238,106,238_106,200,122,5542.7350427
239,104,239_104,119,80,3922.5092251
241,32,241_32,256,154,3219.3850964
243,71,243_71,88,55,2733.7807606
246,11,246_11,138,72,3774.4479495
247,11,247_11,286,185,3819.6538247
248,11,248_11,377,184,2691.9564454
249,69,249_69,312,176,2900.5434783
250,6,250_6,114,68,3101.7191977
254,58,254_58,325,182,3300.1193318
256,34,256_34,437,251,3650.627615
257,98,257_98,52,27,2837.1428571
258,11,258_11,249,129,3611.2173359
259,27,259_27,67,34,2323.9929948
260,113,260_113,259,137,4026.3361735
261,78,261_78,129,87,3958.8414635
262,93,262_93,306,162,5179.1290058
263,104,263_104,69,34,1982.4840764
264,103,264_103,87,49,2992.4012158
267,106,267_106,21,17,6020.6185566
270,34,270_34,264,160,3630.4728547
273,21,273_21,142,76,3651.4619883
274,76,274_76,64,44,3768.5185185
276,4,276_4,464,267,3414.7627417
277,41,277_41,80,37,2606.3651591
278,14,278_14,261,136,2868.2926829
279,35,279_35,78,48,3693.4460888
280,1,280_1,271,155,4133.4445371
281,67,281_67,132,90,5245.8100559
282,34,282_34,143,67,2396.5635739
285,13,285_13,91,40,4737.5565611
288,66,288_66,292,152,2224.9255213
289,11,289_11,131,74,3818.1818182
290,11,290_11,39,23,3819.6078431
291,1,291_1,99,46,3027.1966527
292,8,292_8,186,98,3113.4686347
295,11,295_11,260,169,3750.4761905
296,41,296_41,57,34,4269.7368421
297,42,297_42,153,92,4135.9084406
298,56,298_56,51,24,3775.862069
299,34,299_34,104,60,3920.754717
300,11,300_11,44,29,4823.1046931
301,48,301_48,94,62,4738.2550336
302,114,302_114,25,14,4247.8632479
303,41,303_41,432,235,2969.0215338
304,81,304_81,30,17,3867.1328671
305,53,305_53,156,90,3174.1154563
306,9,306_9,129,79,4399.3344426
307,68,307_68,263,142,2613.8095238
309,42,309_42,175,91,4779.4299876
310,74,310_74,377,210,3370.4496788
312,66,312_66,127,69,2214.2857143
314,46,314_46,266,163,3604.4776119
315,62,315_62,233,134,2983.3333333
317,114,317_114,27,18,3248.8262911
318,4,318_4,194,112,4549.1723466
320,74,320_74,108,58,4378.2287823
323,80,323_80,289,148,3315.7076205
324,63,324_63,64,40,4081.25
326,14,326_14,163,90,2668.4931507
327,102,327_102,159,101,4143.7198068
328,95,328_95,13,8,3087.9120879
329,19,329_19,96,70,4424.954792
332,17,332_17,65,42,3849.3449781
333,87,333_87,33,23,3270.0421941
335,11,335_11,336,169,2887.4172185
336,4,336_4,383,224,3980.9523809
337,106,337_106,77,49,4953.8784067
338,88,338_88,252,138,3641.3743736
340,62,340_62,204,124,3063.8474295
341,82,341_82,373,234,2874.4785742
343,54,343_54,132,60,4439.1752578
344,10,344_10,143,77,4074.4047619
345,11,345_11,211,104,2739.5209581
346,4,346_4,319,202,4333.7453646
348,22,348_22,182,121,4249.2401216
349,31,349_31,55,27,2385.0129199
352,77,352_77,99,75,5094.8509485
354,69,354_69,89,51,2662.4803768
358,74,358_74,273,139,3412.5068568
359,80,359_80,204,110,3084.6968239
361,10,361_10,212,128,3639.0577508
362,75,362_75,129,61,2403.2059186
364,21,364_21,381,184,2406.2602965
365,64,365_64,280,168,2028.1318681
367,52,367_52,173,112,3967.1564391
368,16,368_16,17,9,2782.6086957
370,51,370_51,262,144,3022.4719101
371,39,371_39,205,104,3293.9929329
372,11,372_11,105,58,2945.945946
373,87,373_87,8,6,4236.8421053
375,41,375_41,273,168,4762.2047244
376,8,376_8,116,60,3541.4110429
377,34,377_34,191,114,3769.8412699
378,78,378_78,411,248,3129.9435028
380,10,380_10,179,98,4466.314399
381,107,381_107,194,94,3157.7424023
382,21,382_21,547,282,2445.2804377
383,107,383_107,365,207,3563.0287648
384,34,384_34,59,17,2821.5223097
385,2,385_2,56,42,3079.8122066
386,93,386_93,277,141,4343.679031
388,1,388_1,116,68,4847.5452196
389,17,389_17,388,231,3528.525641
390,76,390_76,195,100,3745.6310679
394,53,394_53,107,57,2482.9931973
395,62,395_62,184,103,2551.5895148
396,76,396_76,293,159,3877.0604395
400,86,400_86,40,21,2048.6322188
402,81,402_81,70,37,3267.5324675
403,96,403_96,206,128,2896.5517241
404,11,404_11,118,61,2768.3397683
405,104,405_104,199,121,2313.3971292
406,93,406_93,467,208,3130.859375
408,16,408_16,192,96,2588.8137677
409,7,409_7,437,227,2601.0191847
410,70,410_70,31,23,3648.6486486
413,51,413_51,117,59,3456.1170213
414,88,414_88,120,56,2768.2926829
415,111,415_111,383,209,2976.5745008
416,74,416_74,107,59,5187.5
418,44,418_44,170,101,3919.5630586
419,4,419_4,97,53,3301.3910355
420,8,420_8,83,48,3218.4210526
421,17,421_17,69,41,3416.4904862
424,13,424_13,38,21,2482.0846906
427,67,427_67,151,76,4180.4180418
428,41,428_41,140,91,4166.212534
429,27,429_27,152,93,1814.0635565
432,93,432_93,206,122,4408.016444
433,68,433_68,92,46,2229.0748899
434,48,434_48,152,92,3249.1582491
437,98,437_98,224,125,2902.8711057
439,34,439_34,230,143,3073.5021618
441,11,441_11,207,120,3501.5197568
442,34,442_34,120,58,4134.2710997
443,106,443_106,162,91,5904.4585987
444,21,444_21,189,94,3158.1027668
446,14,446_14,57,30,2426.8774703
450,106,450_106,110,48,3573.0918499
451,17,451_17,93,57,3940.2985075
452,21,452_21,265,190,5326.8518519
455,11,455_11,272,201,3903.4749035
456,26,456_26,79,49,2728.0858676
457,1,457_1,115,57,3273.2919255
458,41,458_41,67,41,2578.021978
459,62,459_62,281,154,2306.2714777
460,46,460_46,424,205,3252.3672293
462,1,462_1,366,212,3735.7954546
466,109,466_109,88,53,3557.9196218
467,31,467_31,164,85,2776.0942761
468,9,468_9,168,88,3379.5620438
469,93,469_93,335,180,3774.1330834
470,23,470_23,28,13,2399.2673993
473,74,473_74,544,272,3697.6027397
474,76,474_76,208,118,3340.4743688
476,88,476_88,151,81,3051.2820513
477,33,477_33,109,57,3331.838565
478,71,478_71,191,115,2313.5412217
479,44,479_44,248,149,4594.3637916
481,56,481_56,135,92,5136.2763915
482,8,482_8,182,100,3974.301676
483,54,483_54,74,44,4404.9079755
484,34,484_34,88,46,4171.5481172
487,7,487_7,141,94,3085.3548967
488,19,488_19,229,122,3335.3909465
490,74,490_74,107,37,1961.3196815
491,113,491_113,355,182,3050.1721594
492,41,492_41,167,93,3218.9638319
498,11,498_11,82,44,3513.9372822
499,36,499_36,89,50,3305.7553957
500,46,500_46,182,109,5172.9428172
503,25,503_25,64,37,3667.5900277
504,93,504_93,31,16,3683.9378238
505,50,505_50,107,50,1708.1545064
506,105,506_105,110,57,1942.6900585
509,14,509_14,110,54,2228.959276
510,25,510_25,436,230,2921.901528
512,17,512_17,247,150,3995.890411
513,23,513_23,115,54,2593.0635838
514,16,514_16,58,36,3905.775076
515,28,515_28,199,118,2853.6759458
516,53,516_53,96,40,2328.358209
517,44,517_44,275,136,3256.8493151
518,9,518_9,76,39,2864.1732284
519,93,519_93,255,154,4264.0492686
520,27,520_27,8,4,1862.5
522,74,522_74,258,131,2575.0577367
524,11,524_11,361,177,3438.6770786
526,58,526_58,239,139,3315.969257
529,9,529_9,194,115,3732.2761194
530,34,530_34,294,155,3305.8058058
531,14,531_14,94,46,1998.9711934
534,95,534_95,174,108,3828.3963228
535,82,535_82,91,63,3066.759388
537,17,537_17,97,54,3706.7082683
538,55,538_55,210,114,2493.1113663
540,58,540_58,24,14,2941.1764706
541,93,541_93,227,122,3720.6225681
543,96,543_96,252,148,2824.055666
544,17,544_17,262,161,3901.323043
545,22,545_22,29,12,4161.9047619
546,9,546_9,127,71,4620.1923077
547,62,547_62,162,101,2697.1580817
548,41,548_41,162,94,5217.3913044
550,46,550_46,244,137,3223.0652504
551,8,551_8,348,191,3705.7803468
552,74,552_74,79,35,4246.8193384
554,1,554_1,201,100,2322.4455611
556,114,556_114,28,12,2545.9770115
557,74,557_74,395,204,2891.695611
558,46,558_46,395,229,4273.8292011
559,1,559_1,339,186,3546.7224546
562,61,562_61,67,24,2153.8461539
563,14,563_14,148,77,2284.7328244
564,93,564_93,219,109,3646.7741936
565,18,565_18,133,77,3329.9492386
567,8,567_8,141,74,3404.4630404
568,93,568_93,308,160,4579.8069784
569,8,569_8,200,104,3194.4692239
570,1,570_1,354,204,2799.5348837
571,86,571_86,460,244,2132.3687031
572,11,572_11,207,102,3524.8359887
573,62,573_62,90,49,3527.2331155
574,74,574_74,414,171,2524.4854507
575,106,575_106,129,72,3753.7634409
576,41,576_41,254,144,4358.7786259
577,62,577_62,458,265,3309.0076336
578,48,578_48,63,35,3010.7526882
580,98,580_98,34,16,2571.4285714
581,70,581_70,97,66,5197.0338984
582,82,582_82,248,122,2217.8010471
583,17,583_17,426,254,3869.8813624
584,32,584_32,296,178,4119.1037736
585,6,585_6,353,205,2533.6602764
587,5,587_5,241,128,2763.4474328
589,74,589_74,225,133,4197.5213013
590,11,590_11,352,194,3003.3869602
591,25,591_25,161,79,2885.4166667
592,33,592_33,237,134,2945.335277
594,17,594_17,162,90,3569.6539485
596,39,596_39,119,65,3847.9532163
597,34,597_34,39,27,4139.1304348
598,41,598_41,276,175,3339.0229547
599,92,599_92,172,99,2835.6164383
600,98,600_98,142,92,3949.8207885
601,108,601_108,62,36,2670.5069124
602,107,602_107,80,37,2544.4646098
603,98,603_98,123,73,3075.5176614
604,50,604_50,89,45,2107.9365079
605,93,605_93,169,93,4057.6713819
606,34,606_34,417,236,2886.6522143
607,17,607_17,118,67,4600.8146639
608,48,608_48,94,57,4691.4153132
609,32,609_32,286,178,3377.3584906
610,22,610_22,154,79,3670.9090909
611,104,611_104,79,32,1923.7012987
614,16,614_16,195,114,3976.4918626
615,8,615_8,249,154,4900.6323397
617,22,617_22,344,170,4192.9995138
618,74,618_74,287,119,2951.7141477
619,35,619_35,39,24,3470.5882353
620,39,620_39,124,56,5184.91921
622,21,622_21,162,77,2452.7452745
623,41,623_41,43,22,3173.0769231
624,86,624_86,179,89,1964.2058166
625,63,625_63,92,58,4384.305835
627,64,627_64,117,66,3944.2815249
628,38,628_38,68,41,2095.703125
629,14,629_14,231,113,1972.3865878
631,74,631_74,231,116,3780.2971071
632,111,632_111,275,142,2182.1801891
635,8,635_8,155,70,3099.1285403
636,14,636_14,358,195,2188.1541996
637,64,637_64,121,69,3026.3504611
640,101,640_101,154,82,2676.0070052
641,74,641_74,158,80,2697.6950355
642,86,642_86,316,142,2046.4088398
643,93,643_93,262,157,4090.9090909
644,43,644_43,87,34,2353.028065
646,54,646_54,266,157,4960.5488851
648,85,648_85,106,67,3325.3150057
649,25,649_25,326,166,2494.6401225
650,83,650_83,131,89,3225.308642
651,3,651_3,22,10,3262.7737226
652,30,652_30,212,107,2335.2534562
653,84,653_84,127,76,1981.595092
656,17,656_17,24,17,4493.3333333
658,26,658_26,112,54,2705.1282051
659,13,659_13,144,83,3095.9780622
660,55,660_55,45,27,3344.1558442
661,76,661_76,119,63,3104.7345768
662,90,662_90,101,75,3312.8712871
663,22,663_22,231,139,3683.9879154
664,8,664_8,29,17,3275.3623188
665,96,665_96,190,107,2696.2899051
666,58,666_58,267,144,3119.4921583
667,61,667_61,236,117,2332.8700487
668,4,668_4,10,6,3183.0985915
672,69,672_69,88,51,3032.8947369
673,7,673_7,120,63,2769.0531178
674,51,674_51,249,137,2604.845815
675,41,675_41,26,15,4043.1654676
679,16,679_16,136,64,2331.7445186
681,101,681_101,404,233,2505.4886211
682,9,682_9,116,60,2286.537077
683,1,683_1,57,34,3387.4538745
684,64,684_64,139,78,3768.2926829
685,13,685_13,164,81,3147.4654378
686,98,686_98,92,49,3663.6851521
688,2,688_2,100,60,2657.6576577
690,63,690_63,308,162,3356.7351598
692,9,692_9,145,85,2849.4516451
694,98,694_98,392,196,2031.075028
695,8,695_8,239,126,3096.3194988
697,38,697_38,407,209,3093.2601881
698,51,698_51,320,174,3498.7328941
699,39,699_39,263,136,4835.3127474
700,53,700_53,243,118,3572.9244577
701,86,701_86,60,20,2105.3677932
702,1,702_1,77,39,3615.6462585
703,1,703_1,253,174,3989.3410853
704,39,704_39,273,154,4370.2551338
705,13,705_13,102,56,3193.1506849
706,18,706_18,301,161,3775.4846779
707,14,707_14,82,43,2881.2056738
710,8,710_8,90,50,4350.877193
712,35,712_35,329,189,4027.9755849
713,25,713_25,339,173,3468.9826303
714,14,714_14,160,83,2868.3565004
715,9,715_9,92,50,4937.5
717,1,717_1,40,28,3870.5882353
719,21,719_21,328,154,2647.804878
720,93,720_93,151,85,3764.2857143
721,36,721_36,163,99,3676.3236763
722,39,722_39,285,141,3398.4710941
723,47,723_47,49,30,3228.3236994
724,73,724_73,500,253,2419.5459033
725,13,725_13,64,33,3216.4009112
727,26,727_26,120,70,2900.5988024
730,56,730_56,30,14,3511.3636363
731,1,731_1,205,119,3752.5150905
732,30,732_30,74,41,2106.0070671
733,39,733_39,35,27,5126.5822785
735,47,735_47,68,31,3325.0620348
738,5,738_5,85,47,2442.0485175
739,105,739_105,83,65,2179.5275591
740,106,740_106,93,57,4826.007326
741,85,741_85,303,175,4025.7214555
742,78,742_78,391,217,3982.641829
743,21,743_21,346,170,2453.6545529
745,3,745_3,51,31,2445.3551913
746,101,746_101,48,30,2844.0366973
747,95,747_95,557,308,2851.0236221
748,83,748_83,176,107,3617.1875
750,86,750_86,247,141,2569.8324022
751,32,751_32,556,344,4420.8588957
752,1,752_1,285,167,3821.8243819
753,62,753_62,369,201,2171.1014852
756,46,756_46,431,254,3915.9702878
758,93,758_93,208,114,4297.6190476
759,93,759_93,556,304,3923.8980716
760,93,760_93,171,78,3147.0878578
763,100,763_100,225,182,3831.1048557
764,97,764_97,178,82,2509.4202898
765,71,765_71,258,141,2590.4988123
767,75,767_75,20,19,5028.3018868
768,21,768_21,59,29,2983.8709677
769,63,769_63,88,45,3527.6292335
770,14,770_14,447,263,3130.4913765
773,74,773_74,334,153,3412.1242995
774,114,774_114,261,122,2265.7677251
775,106,775_106,52,33,5013.2275132
776,17,776_17,33,12,2838.8625593
777,5,777_5,500,271,1962.5886906
778,1,778_1,223,123,3891.7456022
783,92,783_92,109,65,3111.4285714
