user_id,hero_id,id,num_games,num_wins,kda_ratio
784,62,784_62,164,94,3783.4146341
785,41,785_41,740,382,2609.2248558
786,86,786_86,308,173,2324.3828497
787,93,787_93,96,51,3322.0035778
788,73,788_73,131,87,3810.6060606
789,29,789_29,137,75,3846.6579292
790,55,790_55,209,127,2740.1574803
791,88,791_88,317,162,3206.5852363
792,39,792_39,461,233,4127.2871917
793,9,793_9,350,191,2837.4528697
794,110,794_110,190,111,2688.4593519
795,74,795_74,482,253,3870.7070707
796,14,796_14,93,50,2466.0074166
797,41,797_41,217,122,2831.1582382
798,4,798_4,133,73,3253.7473233
799,50,799_50,51,31,2468.6192469
800,44,800_44,29,18,5742.1874999
801,55,801_55,248,141,2802.4760833
804,21,804_21,259,134,3685.5702584
807,106,807_106,114,61,4161.237785
808,34,808_34,425,228,3056.851312
809,105,809_105,76,43,1618.0203046
810,4,810_4,126,90,3970
813,39,813_39,99,51,3673.1391586
814,10,814_10,102,77,6145.9459459
816,98,816_98,497,246,2168.069138
817,101,817_101,117,69,3734.6368715
818,21,818_21,89,38,2806.6298343
819,7,819_7,72,48,3742.9805615
821,17,821_17,17,5,2192.5925926
822,57,822_57,111,68,2944.9541284
823,40,823_40,166,96,3033.6538461
824,8,824_8,190,100,3410.0268577
825,74,825_74,236,114,3215.1589242
826,50,826_50,399,238,2230.0469484
827,86,827_86,177,83,1827.174531
828,22,828_22,53,30,5400
829,1,829_1,152,85,4008.6330935
831,1,831_1,331,187,3746.3818057
832,39,832_39,184,100,3934.1317365
833,41,833_41,54,29,3637.037037
835,13,835_13,321,191,6053.125
838,34,838_34,61,37,3877.0491803
840,53,840_53,381,189,2785.3835979
842,90,842_90,111,58,2697.5609756
843,34,843_34,288,168,3895.2112676
845,11,845_11,172,109,4261.374637
846,110,846_110,31,15,3101.8518518
847,57,847_57,24,15,3384.6153846
848,44,848_44,316,174,4968.1717246
851,11,851_11,197,98,2504.6235139
852,1,852_1,340,181,2797.752809
853,87,853_87,11,4,2235.9550562
855,25,855_25,330,171,2813.172043
856,42,856_42,177,102,4141.8143899
857,93,857_93,230,127,3706.1611374
858,69,858_69,48,31,3400.7220217
859,34,859_34,20,14,3898.1481481
860,3,860_3,211,103,2497.4874372
861,1,861_1,96,56,3392.6553672
862,120,862_120,259,142,3420.7317073
863,9,863_9,563,311,2731.3218391
865,3,865_3,540,296,1960.7758621
866,10,866_10,53,22,4052.1327014
867,84,867_84,123,72,2175.7129715
868,1,868_1,118,67,3918.4149185
869,69,869_69,152,90,3035.8695652
870,26,870_26,76,38,2891.7197452
871,13,871_13,361,165,3186.1394936
873,1,873_1,64,36,4508.8495575
874,93,874_93,98,50,3099.8531571
876,98,876_98,41,24,3259.3984962
879,64,879_64,86,51,2292.1052632
880,11,880_11,5,2,3633.3333333
881,26,881_26,62,36,2384.3212237
882,90,882_90,24,14,1873.5632184
883,64,883_64,84,34,2414.244186
885,50,885_50,5,2,1316.6666667
886,40,886_40,55,32,2404.1353384
887,27,887_27,218,121,2345.7943925
888,8,888_8,117,63,3523.7191651
890,76,890_76,105,56,3251.6666666
894,86,894_86,18,11,2539.4736842
896,17,896_17,173,84,2984.870317
898,104,898_104,214,105,2742.3469388
900,11,900_11,194,102,2926.7912773
901,11,901_11,231,97,2458.488228
902,53,902_53,50,28,2358.1661891
903,46,903_46,36,22,6214.2857143
904,11,904_11,61,37,4232.4929972
905,82,905_82,181,103,2133.3771353
906,11,906_11,144,66,2598.3302412
907,35,907_35,924,505,3775.6909993
909,46,909_46,216,137,4163.9344262
911,21,911_21,246,124,2971.7378232
912,11,912_11,156,74,2128.5347044
914,71,914_71,248,136,3234.3658679
915,8,915_8,88,56,4094.017094
919,53,919_53,425,229,3217.4085851
920,47,920_47,49,31,3417.1974522
921,11,921_11,54,31,2820.8232445
923,41,923_41,180,108,4126.8980477
924,90,924_90,137,75,3020.9359606
927,71,927_71,102,67,3663.3663366
928,93,928_93,61,36,4794.6768061
929,106,929_106,161,82,4872.4373576
930,1,930_1,202,113,3562.0280475
933,88,933_88,95,56,2741.130092
935,17,935_17,294,158,2995.3070004
936,99,936_99,49,41,6157.360406
937,72,937_72,20,10,4962.0253165
938,5,938_5,103,63,3058.5175553
939,107,939_107,120,79,4959.3345656
940,9,940_9,56,25,3212.4352331
941,48,941_48,118,76,3734.0876945
943,97,943_97,81,46,3127.6595744
944,22,944_22,302,182,5121.2856276
945,11,945_11,47,28,3039.3700787
947,61,947_61,41,23,3403.3149172
948,25,948_25,189,103,2875.2851711
949,74,949_74,330,165,3200.8492569
950,120,950_120,197,121,4047.9323308
951,104,951_104,257,131,2544.534413
953,8,953_8,85,51,4060.6860158
954,74,954_74,190,93,3126.0932945
956,76,956_76,123,81,3231.6455696
957,18,957_18,270,154,3194.0203562
959,69,959_69,280,173,3477.4381369
960,32,960_32,185,103,3020.6584893
963,8,963_8,152,96,4773.2919254
964,9,964_9,211,98,2910.0691775
967,2,967_2,241,133,2551.2077295
968,17,968_17,99,54,3685.6702619
970,114,970_114,24,16,4791.3043478
971,9,971_9,635,331,3623.0023578
972,27,972_27,313,152,1856.2091503
973,93,973_93,120,63,3238.7332521
974,83,974_83,396,254,3603.1894935
975,11,975_11,308,175,2765.6521739
976,78,976_78,122,70,2949.2455418
977,11,977_11,184,103,3818.97302
978,88,978_88,57,30,3831.7757009
979,109,979_109,298,181,2335.9050445
980,104,980_104,138,73,3579.3871866
981,106,981_106,21,15,6340.4255319
982,17,982_17,114,50,3411.9019837
983,17,983_17,328,171,3328.755722
984,63,984_63,30,18,4076.5027322
986,110,986_110,76,45,3347.1223021
987,18,987_18,111,70,4840.9090909
988,69,988_69,66,37,2753.0612245
989,14,989_14,186,112,2525.1520177
990,11,990_11,112,56,3266.7525773
991,32,991_32,416,214,2804.0082523
992,56,992_56,230,146,3339.2592593
993,86,993_86,185,80,2134.7381864
994,93,994_93,295,182,3549.870801
995,93,995_93,40,26,4165.8291457
997,110,997_110,140,78,2807.2727273
998,97,998_97,255,144,3824.61786
999,35,999_35,117,76,3155.6039173
1000,87,1000_87,57,31,2792.4050633
1001,13,1001_13,49,25,3506.060606
1002,2,1002_2,199,116,1894.7368421
1003,107,1003_107,185,113,3239.3092105
1004,74,1004_74,146,72,3086.4745011
1005,8,1005_8,122,63,3530.5832148
1006,13,1006_13,18,11,4670
1007,34,1007_34,257,126,4204.8192771
1009,108,1009_108,62,33,2956.3862929
1010,106,1010_106,254,151,4647.9452055
1011,97,1011_97,194,100,3170.4545455
1012,71,1012_71,230,148,4020.214782
1013,11,1013_11,68,35,3167.9389313
1014,7,1014_7,11,6,1443.4782609
1015,18,1015_18,55,22,2586.9565218
1016,11,1016_11,318,180,3181.7721519
1019,5,1019_5,261,155,2312.3772102
1020,1,1020_1,77,51,4513.2075471
1021,106,1021_106,18,14,8850.0000001
1022,119,1022_119,30,19,3386.2660944
1024,69,1024_69,114,64,3017.6767677
1025,101,1025_101,352,192,2959.8674521
1026,9,1026_9,412,221,3524.9798549
1027,75,1027_75,248,144,3017.9282868
1028,63,1028_63,102,54,3611.4864865
1029,27,1029_27,167,101,1676.9940672
1032,2,1032_2,57,34,2799.5444191
1035,39,1035_39,29,24,8294.1176471
1036,2,1036_2,124,69,2495.3531599
1039,14,1039_14,247,142,2389.9422918
1041,106,1041_106,170,100,4010.8401084
1043,44,1043_44,29,16,3642.384106
1044,74,1044_74,156,67,2839.2675483
1046,83,1046_83,91,57,3011.589404
1047,7,1047_7,241,139,3054.2784164
1048,2,1048_2,231,121,3727.9411765
1049,11,1049_11,64,38,3537.1900826
1051,6,1051_6,154,91,2627.8772379
1052,32,1052_32,332,192,4557.1587125
1053,105,1053_105,114,64,1474.4429882
1054,10,1054_10,282,157,4812.0539254
1055,119,1055_119,106,71,2895.9731543
1056,11,1056_11,262,148,3341.449917
1057,106,1057_106,134,68,3330.6264501
1058,56,1058_56,400,204,2859.9846978
1060,13,1060_13,26,11,4097.0149253
1061,74,1061_74,111,43,2588.8157895
1062,48,1062_48,31,20,3409.3959732
1063,98,1063_98,129,71,2872.8323699
1064,113,1064_113,107,68,3650.8172362
1065,63,1065_63,57,36,4742.6470588
1068,27,1068_27,66,37,1941.267388
1069,7,1069_7,31,18,3116.4021164
1070,8,1070_8,279,150,3871.9178082
1071,90,1071_90,411,211,2090.6885047
1073,97,1073_97,76,36,2671.6141002
1074,11,1074_11,70,40,3864.3326039
1075,95,1075_95,125,75,3458.5091421
1078,9,1078_9,14,6,3833.3333333
1079,23,1079_23,248,127,3004.7343503
1081,5,1081_5,113,71,2404.1394336
1083,63,1083_63,154,81,4907.6723017
1084,59,1084_59,274,170,2541.0599883
1087,93,1087_93,90,49,3385.85209
1089,84,1089_84,194,110,2172.9411765
1090,9,1090_9,284,152,2954.4600939
1091,69,1091_69,379,189,3429.9197734
1093,8,1093_8,90,42,3242.4778761
1096,13,1096_13,183,83,2627.6816609
1097,14,1097_14,112,59,2603.0612245
1098,9,1098_9,260,133,4179.2086889
1099,2,1099_2,244,115,2402.0805066
1100,40,1100_40,195,115,3843.9306358
1101,2,1101_2,305,148,2406.185567
1102,106,1102_106,127,70,4122.7436823
1103,8,1103_8,125,64,4536.8043088
1104,53,1104_53,245,147,3148.5442662
1105,74,1105_74,339,169,2740.78478
1107,8,1107_8,146,61,2293.6210131
1108,74,1108_74,101,54,3826.9794722
1109,2,1109_2,185,98,2738.8441843
1111,108,1111_108,19,13,5157.8947369
1118,34,1118_34,314,162,3223.9932886
1121,9,1121_9,102,47,4319.9233717
1122,88,1122_88,169,88,2527.3799494
1123,86,1123_86,203,105,2436.4604125
1125,7,1125_7,255,131,2709.5625636
1128,17,1128_17,297,167,3670.3629032
1129,20,1129_20,168,102,2378.4592371
1130,39,1130_39,156,79,3658.7982832
1132,87,1132_87,510,274,2713.1454228
1134,92,1134_92,146,86,3487.9629629
1135,48,1135_48,128,86,4175
1136,78,1136_78,135,72,2432.8180737
1137,63,1137_63,70,48,4577.7202072
1138,63,1138_63,126,78,3763.2978723
1139,72,1139_72,232,137,3633.2155477
1142,27,1142_27,424,222,1845.1519537
1144,80,1144_80,341,177,1925.0367467
1145,17,1145_17,65,55,6159.4684385
1146,87,1146_87,130,61,2731.6017316
1148,1,1148_1,144,70,3387.4269006
1149,57,1149_57,67,38,3256.1728395
1150,93,1150_93,57,36,3274.6987952
1151,14,1151_14,163,85,2492.6568758
1152,13,1152_13,46,21,3020.2531646
1153,13,1153_13,80,44,4339.5061728
1154,53,1154_53,183,108,3450.4170528
1156,23,1156_23,11,6,2623.1884058
1158,1,1158_1,346,181,3257.7696526
1159,26,1159_26,225,105,1858.1526861
1161,74,1161_74,45,20,3079.8611111
1164,21,1164_21,107,56,3329.749104
1165,11,1165_11,126,73,3322.0858896
1166,74,1166_74,76,42,4004.842615
1167,102,1167_102,41,27,3964.2857143
1169,51,1169_51,170,93,2339.4225103
1170,41,1170_41,46,34,4354.2600897
1171,8,1171_8,210,111,2466.7562122
1173,119,1173_119,84,55,3462.7766599
1174,32,1174_32,256,143,3217.1970966
1176,62,1176_62,168,94,3301.7699115
1177,33,1177_33,11,6,2017.6991151
1179,14,1179_14,84,42,1969.6969697
1180,74,1180_74,188,91,3408.3044983
1182,88,1182_88,55,33,3016.6666667
1183,39,1183_39,80,41,3570.0934579
1186,39,1186_39,41,14,2719.858156
1188,23,1188_23,197,97,3386.8954758
1189,31,1189_31,230,157,2789.8832685
1190,11,1190_11,13,8,3525
1191,87,1191_87,93,56,2502.4213075
1192,68,1192_68,190,115,3761.9961612
1193,41,1193_41,360,193,3723.7219989
1194,21,1194_21,151,79,1879.6128252
1195,25,1195_25,137,78,2782.5203252
1196,74,1196_74,126,67,4348.1276006
1198,51,1198_51,176,93,3272.8013029
1199,55,1199_55,120,72,4838.6491557
1201,22,1201_22,656,400,5304.8423789
1202,1,1202_1,40,24,3784.3137255
1203,34,1203_34,195,121,4710.0103199
1204,91,1204_91,33,17,3572.7272727
1205,71,1205_71,427,228,3441.9210722
1207,64,1207_64,199,118,2079.3269231
1208,36,1208_36,106,68,3829.4478528
1209,97,1209_97,231,127,3650.455927
1210,11,1210_11,126,52,2386.3060017
1213,25,1213_25,53,35,6236.7149758
1214,93,1214_93,139,66,3463.0715123
1215,7,1215_7,65,37,2584.6774193
1218,53,1218_53,90,48,2137.279597
1219,93,1219_93,217,126,3526.0377359
1220,17,1220_17,487,278,3732.7272727
1221,40,1221_40,28,18,2668.1222707
1224,25,1224_25,64,43,2892.1568627
1225,93,1225_93,128,70,2928.6403086
1226,14,1226_14,49,24,2215.4195011
1227,39,1227_39,330,154,3289.2386219
1229,36,1229_36,96,68,4517.7065768
1230,76,1230_76,267,147,3650.5235602
1231,80,1231_80,155,84,2887.7146632
1232,39,1232_39,52,28,5108.1081081
1233,34,1233_34,73,45,3130.8900524
1235,11,1235_11,72,41,2966.0107334
1236,53,1236_53,330,170,2311.7600631
1237,75,1237_75,127,72,2653.8969617
1238,95,1238_95,38,20,3678.3625731
1239,12,1239_12,176,99,3576.3612218
1243,21,1243_21,253,128,3323.2944069
1244,13,1244_13,482,231,3583.9392981
1246,10,1246_10,390,217,3790.2249135
1247,86,1247_86,129,53,2365.3444676
1248,74,1248_74,197,90,2485.5413584
1249,39,1249_39,301,154,3705.5335968
1250,69,1250_69,197,108,2447.7485132
1251,29,1251_29,127,73,2615.4806492
1252,69,1252_69,126,82,4146.3844797
1254,38,1254_38,51,26,1824.3902439
1255,39,1255_39,151,85,2832.9113924
1256,34,1256_34,123,69,3556.2422744
1257,106,1257_106,269,146,3934.5396488
1258,62,1258_62,61,27,2959.2668024
1259,13,1259_13,76,40,3112.0689655
1260,56,1260_56,76,54,5127.5167785
1261,14,1261_14,305,174,3050.6379585
1262,36,1262_36,289,175,3861.1279564
1263,42,1263_42,235,143,4228.3901666
1265,14,1265_14,475,271,3043.281471
1266,41,1266_41,211,119,3237.5201288
1267,74,1267_74,200,85,2782.1350763
1268,8,1268_8,819,441,2597.7988028
1269,88,1269_88,479,231,3115.5211358
1270,3,1270_3,213,113,2358.7265492
1272,44,1272_44,156,71,2521.3946117
1273,20,1273_20,298,156,2786.779324
1274,105,1274_105,228,112,1286.9682647
1275,7,1275_7,138,83,2714.4075021
1277,10,1277_10,58,36,4218.3908046
1278,1,1278_1,31,15,2883.5616438
1279,14,1279_14,172,108,2880.7588076
1281,70,1281_70,89,48,4432.5
1282,86,1282_86,123,56,2143.4735706
1283,8,1283_8,312,188,3691.3432836
1285,11,1285_11,94,44,2931.7507418
1286,34,1286_34,125,66,3640
1289,1,1289_1,448,269,3402.6946108
1291,44,1291_44,137,74,4155.3398058
1292,19,1292_19,460,233,2946.7939973
1294,13,1294_13,343,193,3960.6368863
1295,8,1295_8,64,39,4515.037594
1296,17,1296_17,194,107,3181.8181818
1297,9,1297_9,256,132,3624.4458518
1299,106,1299_106,146,82,4456.7627494
1301,97,1301_97,298,156,3370.0648203
1303,90,1303_90,341,181,2842.9342934
1305,97,1305_97,92,55,2967.7938808
1307,66,1307_66,144,88,2961.1901681
1308,17,1308_17,191,110,3493.1506849
1309,9,1309_9,147,82,3353.0042919
1311,63,1311_63,185,94,3016.2842339
1313,9,1313_9,271,143,3420.2702702
1314,70,1314_70,165,107,3411.3744076
1315,21,1315_21,53,31,4969.2982456
1316,31,1316_31,280,151,2858.1436077
1317,76,1317_76,256,135,3295.8115183
1318,64,1318_64,332,168,2396.3056255
1319,79,1319_79,86,49,2652.4926686
1320,8,1320_8,3,1,2708.3333333
1321,93,1321_93,205,126,3459.1611479
1322,20,1322_20,125,69,2143.5406699
1323,105,1323_105,33,24,3823.5294118
1325,18,1325_18,115,64,3606.2091503
1326,85,1326_85,518,356,3932.5813894
1327,1,1327_1,289,149,3300.8784773
1328,14,1328_14,110,56,2600.4250797
1330,73,1330_73,108,64,2964.3347051
1332,31,1332_31,240,143,3620.9977662
1333,18,1333_18,193,102,3357.5705731
1334,62,1334_62,19,9,3175.1824817
1336,26,1336_26,127,71,2110.1485149
1337,102,1337_102,120,70,3448.3362522
1339,27,1339_27,243,125,1868.3325324
1341,74,1341_74,194,97,5008.3432659
1342,91,1342_91,179,101,2651.240778
1343,21,1343_21,139,67,3597.3397823
1344,74,1344_74,174,95,3283.348666
1346,34,1346_34,124,63,3269.3602693
1348,30,1348_30,161,83,2316.5919283
1349,93,1349_93,98,54,4577.4058578
1351,7,1351_7,201,107,2142.199194
1353,1,1353_1,165,73,4127.1028038
1354,101,1354_101,145,83,3427.5862069
1355,74,1355_74,27,11,2203.125
1356,63,1356_63,70,47,3732.0441989
1357,56,1357_56,37,21,2795.3488372
1358,55,1358_55,254,137,2462.7092846
1359,7,1359_7,104,57,2672.7493917
1360,83,1360_83,86,52,3935.6568365
1362,10,1362_10,35,22,5166.6666667
1363,106,1363_106,216,118,4633.7412587
1364,13,1364_13,105,56,3749.2625369
1366,74,1366_74,22,10,3177.4193548
1367,41,1367_41,208,112,3198.5559567
1368,16,1368_16,73,38,3703.4313725
1370,14,1370_14,103,51,2017.873101
1371,84,1371_84,158,83,2036.0429448
1372,4,1372_4,64,24,2831.8181818
1373,28,1373_28,339,184,1974.8055988
1374,93,1374_93,98,57,4092.8961749
1375,56,1375_56,219,122,3164.7597254
1376,4,1376_4,124,68,3741.2677879
1377,23,1377_23,147,77,3718.6732187
1378,19,1378_19,160,88,3240.2173913
1379,41,1379_41,150,84,3948.1268011
1380,17,1380_17,563,302,3310.3202847
1381,51,1381_51,124,77,3994.9811795
1382,63,1382_63,160,103,5308.1155433
1384,58,1384_58,70,36,2344.9781659
1386,93,1386_93,94,55,3966.6666667
1387,9,1387_9,143,72,3043.2172869
1388,46,1388_46,148,76,3007.1794872
1389,42,1389_42,211,143,3719.6122297
1390,58,1390_58,154,90,3352.9411764
1391,26,1391_26,171,92,1822.8498074
1392,102,1392_102,91,47,3468.4873949
1393,63,1393_63,185,106,3653.8762725
1394,21,1394_21,246,111,2920.1846966
1395,21,1395_21,140,74,2573.9210285
1396,27,1396_27,125,74,1999.1525424
1397,9,1397_9,123,67,3378.3102144
1401,13,1401_13,215,113,2974.9023982
1402,51,1402_51,187,113,2976.7947788
1403,53,1403_53,82,42,2612.2177955
1404,1,1404_1,71,43,3781.9314641
1405,21,1405_21,119,62,2845.1380552
1406,34,1406_34,244,115,2862.3529412
1407,14,1407_14,342,172,2969.3140794
1410,58,1410_58,153,75,3160.3773585
1411,40,1411_40,149,86,2714.524207
1412,69,1412_69,48,26,2167.816092
1413,14,1413_14,254,130,2430.480167
1417,1,1417_1,58,33,4414.7465438
1418,93,1418_93,72,38,3211.6182573
1419,86,1419_86,294,154,2859.8409543
1420,74,1420_74,153,70,3011.8406889
1421,50,1421_50,169,100,2680.8059385
1422,17,1422_17,169,79,2869.3849343
1424,100,1424_100,58,35,3228.2051282
1425,8,1425_8,256,146,4025.0626566
1426,16,1426_16,153,80,3700.2262443
1429,86,1429_86,174,84,2008.0053369
1432,42,1432_42,80,54,7277.9661017
1434,13,1434_13,89,38,2413.1016043
1435,71,1435_71,35,28,4177.9661017
1437,14,1437_14,79,34,1819.8090692
1438,65,1438_65,400,206,4515.5058465
1439,11,1439_11,269,149,3101.1293635
1442,4,1442_4,22,13,3374.0458015
1444,88,1444_88,118,71,2708.988764
1445,52,1445_52,306,161,2034.0186916
1446,53,1446_53,316,168,2366.2988116
1448,31,1448_31,163,98,3211.3821139
1449,9,1449_9,93,49,3746.9135803
1450,90,1450_90,234,128,1887.8026071
1451,79,1451_79,114,50,2631.4496314
1452,34,1452_34,201,103,3790.6360424
1458,76,1458_76,87,56,3914.3968872
1459,32,1459_32,318,187,2894.2587209
1460,101,1460_101,189,94,3139.9394856
1462,4,1462_4,116,58,3175.1552795
1464,14,1464_14,23,10,2842.1052632
1466,113,1466_113,154,86,3326.0437376
1468,34,1468_34,27,16,4854.5454545
1469,11,1469_11,360,193,3400.6832601
1470,54,1470_54,160,83,2351.7679057
1471,93,1471_93,23,9,3776
1472,17,1472_17,303,185,3898.7408185
1474,11,1474_11,187,91,2912.8856625
1477,8,1477_8,148,77,3124.5283019
1478,97,1478_97,250,119,3204.7713718
1479,85,1479_85,65,42,5910.2564103
1480,93,1480_93,223,115,4651.2096774
1481,3,1481_3,36,24,2654.028436
1484,41,1484_41,29,13,2532.4675325
1487,106,1487_106,142,88,4593.3926303
1489,8,1489_8,202,92,2550.397878
1490,8,1490_8,28,18,3496.8944099
1491,14,1491_14,147,82,2635.3436185
1492,14,1492_14,413,226,3306.6572238
1493,19,1493_19,28,13,3105.5900621
1497,88,1497_88,261,119,2028.1512605
1500,97,1500_97,179,93,2293.7759336
1501,86,1501_86,141,63,2331.7720531
1502,57,1502_57,185,125,2141.8074945
1504,42,1504_42,292,165,5090.7534247
1506,109,1506_109,212,112,4184.4919786
1507,17,1507_17,111,56,4048.8549618
1508,111,1508_111,281,145,2438.7846291
1509,12,1509_12,149,91,3680.4564907
1510,83,1510_83,38,28,3824.3243243
