user_id,hero_id,id,num_games,num_wins,kda_ratio
1511,1,1511_1,24,18,3677.7777778
1512,39,1512_39,78,34,4221.4111922
1513,34,1513_34,350,191,2900.287977
1514,114,1514_114,104,57,2334.2541437
1515,62,1515_62,213,126,4523.6523653
1516,9,1516_9,207,110,3286.4538395
1517,98,1517_98,116,62,3191.6167665
1518,42,1518_42,116,77,4040.1234568
1520,36,1520_36,248,128,2656.587473
1522,48,1522_48,178,93,3128.0310378
1523,105,1523_105,232,104,1660.2694978
1525,13,1525_13,159,72,2348.6842105
1527,86,1527_86,185,97,1966.4179104
1528,53,1528_53,267,125,2309.787627
1529,101,1529_101,88,47,2084.4390832
1531,9,1531_9,350,195,2990.9228442
1532,39,1532_39,378,179,3126.5871489
1533,57,1533_57,109,70,2920.0680272
1535,46,1535_46,72,44,5314.1025641
1536,51,1536_51,261,141,2821.3755566
1537,34,1537_34,93,43,3240.0662252
1538,46,1538_46,127,78,3418.814433
1539,114,1539_114,163,95,2857.3743922
1541,68,1541_68,64,36,3351.4851485
1542,114,1542_114,29,19,4032.6086957
1543,85,1543_85,181,109,3771.0583153
1544,101,1544_101,63,46,4270.4545455
1545,86,1545_86,203,101,2167.0967742
1547,103,1547_103,166,103,3399.8118533
1548,20,1548_20,168,100,2139.7058824
1550,109,1550_109,117,65,2293.5897436
1551,23,1551_23,86,41,3378.6008231
1552,84,1552_84,37,23,2917.2413793
1554,19,1554_19,173,88,2815.5339806
1555,46,1555_46,203,106,3342.6183844
1556,46,1556_46,222,110,2583.7104072
1557,5,1557_5,92,53,2280.4171495
1560,51,1560_51,88,42,2598.7261146
1561,21,1561_21,81,41,1816.1512028
1562,11,1562_11,274,139,2550.7246377
1564,104,1564_104,125,61,2481.9976771
1565,74,1565_74,361,164,3144.5617256
1566,10,1566_10,120,67,3690.9090909
1567,42,1567_42,103,49,3994.6332737
1571,9,1571_9,141,78,3405.5944056
1572,23,1572_23,451,240,3300.3013056
1573,14,1573_14,363,194,2345.7048788
1576,14,1576_14,64,32,2435.0453172
1579,97,1579_97,49,24,2968.2539682
1580,22,1580_22,241,137,4612.6126126
1581,16,1581_16,305,158,2476.0501105
1582,26,1582_26,177,106,2983.7883959
1585,71,1585_71,78,40,2819.2934783
1586,74,1586_74,413,227,3471.0171345
1587,11,1587_11,149,85,2690.0078678
1588,64,1588_64,76,41,3407.2494669
1589,8,1589_8,346,186,3001.3642565
1590,114,1590_114,109,45,2268.4989429
1591,8,1591_8,120,65,2771.4987715
1592,44,1592_44,254,144,3407.3627037
1593,14,1593_14,170,81,2845.8781362
1595,9,1595_9,234,132,4157.2212066
1597,74,1597_74,59,24,2985.3658537
1600,69,1600_69,392,195,3548.828125
1602,98,1602_98,131,82,4013.2625995
1603,22,1603_22,548,299,3340.8375696
1606,30,1606_30,333,176,2587.8284924
1608,62,1608_62,85,49,2635.5311355
1610,46,1610_46,145,89,3994.2594719
1612,74,1612_74,124,69,3471.042471
1613,11,1613_11,156,78,3491.2959381
1614,97,1614_97,162,77,2679.3075021
1615,5,1615_5,120,69,2100.2685766
1616,86,1616_86,94,52,3136.7041199
1617,86,1617_86,97,52,2353.1694696
1618,67,1618_67,290,194,4665
1620,86,1620_86,142,60,1710.9489051
1621,91,1621_91,65,36,2798.1859411
1622,17,1622_17,134,80,2921.1382114
1623,89,1623_89,158,80,3097.5889782
1625,39,1625_39,36,28,9223.2142858
1626,63,1626_63,315,175,5228.2303371
1627,39,1627_39,403,210,3598.3078163
1628,98,1628_98,132,80,3890.8122503
1630,12,1630_12,400,239,3815.5388471
1632,74,1632_74,369,170,2074.3383883
1634,11,1634_11,131,61,2297.5986278
1636,90,1636_90,193,105,2408.9481947
1639,14,1639_14,610,372,2921.6541978
1640,11,1640_11,122,69,4219.9312715
1641,25,1641_25,179,109,3359.223301
1643,17,1643_17,302,190,3899.0411731
1645,106,1645_106,169,96,6385.5109962
1647,19,1647_19,32,20,2877.1186441
1652,8,1652_8,190,131,4112.8364389
1653,74,1653_74,78,35,3530.8370044
1654,1,1654_1,40,31,6037.593985
1655,34,1655_34,175,100,4663.9439907
1656,14,1656_14,15,8,3157.1428572
1657,17,1657_17,304,155,3385.217817
1659,34,1659_34,300,172,3664.6848989
1660,100,1660_100,62,30,2872.983871
1661,76,1661_76,253,147,3429.5168762
1662,39,1662_39,85,48,5721.5909091
1663,21,1663_21,155,86,3274.2268041
1664,1,1664_1,319,184,2740.0101163
1665,93,1665_93,137,83,3479.8534798
1666,106,1666_106,44,23,3258.5669782
1668,11,1668_11,250,159,4161.3394216
1671,14,1671_14,55,28,3581.8584071
1673,106,1673_106,96,64,4972.972973
1674,39,1674_39,194,88,3459.8316756
1677,13,1677_13,183,103,4056.8720379
1678,17,1678_17,226,127,4282.7743903
1679,7,1679_7,43,25,2744.1077441
1681,88,1681_88,235,141,3758.4097859
1682,107,1682_107,56,33,2840.2625821
1683,77,1683_77,393,234,3663.2200886
1684,9,1684_9,212,133,3380.6404658
1685,74,1685_74,115,69,3256.1881188
1687,17,1687_17,277,167,4410.9985528
1689,53,1689_53,20,13,2975.308642
1691,109,1691_109,108,61,4643.8679245
1692,27,1692_27,49,26,2386.4864865
1694,88,1694_88,113,53,3128.7262873
1697,9,1697_9,112,56,2590.7928389
1698,97,1698_97,195,98,2948.2612383
1699,76,1699_76,257,143,3618.1818182
1700,39,1700_39,198,118,5545.4545454
1702,74,1702_74,282,157,3471.7470192
1703,8,1703_8,247,131,3978.388998
1704,14,1704_14,157,74,2833.6162988
1705,36,1705_36,135,55,2201.7467249
1707,74,1707_74,16,11,5835.6164384
1710,11,1710_11,258,151,5375.6218905
1711,14,1711_14,95,49,2149.5633188
1713,11,1713_11,289,176,3364.8433351
1714,39,1714_39,50,24,4016.4473684
1715,22,1715_22,35,28,4859.8130841
1716,34,1716_34,193,90,3484.1713222
1717,104,1717_104,77,58,4629.6296296
1718,34,1718_34,191,116,4337.5565611
1721,101,1721_101,182,87,2384.3226788
1722,17,1722_17,183,104,2923.4177215
1723,75,1723_75,113,70,2916.6666667
1724,27,1724_27,10,7,1831.6831683
1726,65,1726_65,37,22,5106.9518716
1727,82,1727_82,250,155,2929.3655984
1728,9,1728_9,100,58,4831.643002
1729,74,1729_74,357,213,5924.9311294
1730,74,1730_74,69,51,5953.4883721
1731,86,1731_86,83,45,2358.372457
1732,86,1732_86,210,107,2939.6024465
1733,46,1733_46,44,24,4475.9615384
1734,114,1734_114,3,3,16500.0000004
1735,76,1735_76,345,183,3410.7238606
1736,114,1736_114,114,68,4548.0427046
1738,1,1738_1,166,75,3035.7142857
1739,106,1739_106,77,41,4067.2451193
1740,11,1740_11,190,97,2492.0229738
1741,76,1741_76,24,14,3746.1538461
1745,46,1745_46,258,150,2856.4102564
1746,74,1746_74,211,101,3201.9635344
1747,28,1747_28,36,23,3120.6030151
1748,73,1748_73,409,253,3364.2201835
1749,74,1749_74,58,32,3540.1234568
1750,98,1750_98,191,115,3154.9520767
1752,39,1752_39,94,55,4759.6153846
1753,20,1753_20,84,51,2631.4049587
1754,86,1754_86,117,55,2357.948718
1755,56,1755_56,119,83,3431.6546762
1756,21,1756_21,32,18,4196.0784314
1757,69,1757_69,157,99,3363.3540373
1758,17,1758_17,197,121,4445.7831325
1759,25,1759_25,166,87,2369.9261993
1761,1,1761_1,184,113,4696.1602671
1762,106,1762_106,212,127,4362.6373626
1763,1,1763_1,222,118,3881.1995387
1764,11,1764_11,207,125,4714.9372861
1765,93,1765_93,68,41,4550.5952381
1767,69,1767_69,41,25,4149.7584541
1768,98,1768_98,111,59,3506.7466267
1772,46,1772_46,182,117,3481.1898513
1773,76,1773_76,272,161,4502.4711697
1774,74,1774_74,206,144,6018.5185186
1775,51,1775_51,342,198,2825.1345119
1777,98,1777_98,149,106,5824.3902439
1778,9,1778_9,218,140,4318.225651
1779,9,1779_9,26,17,4727.2727273
1781,8,1781_8,169,112,5101.9553073
1783,46,1783_46,349,194,3964.0682095
1784,16,1784_16,196,104,4105
1785,86,1785_86,286,154,2650.2645503
1786,107,1786_107,141,86,2723.5238988
1787,11,1787_11,68,32,2380.3339518
1791,34,1791_34,147,84,4199.0111249
1792,88,1792_88,112,64,3514.8367952
1793,46,1793_46,190,118,4357.3635427
1794,41,1794_41,101,59,3726.1029412
1797,2,1797_2,234,139,3038.329911
1798,26,1798_26,123,73,2114.3122676
1799,25,1799_25,44,25,3341.5384615
1800,31,1800_31,8,6,4216.2162162
1801,11,1801_11,238,129,3033.0578512
1803,21,1803_21,256,124,3056.1056106
1804,8,1804_8,61,33,4215.0170649
1805,9,1805_9,107,61,4484.5173042
1806,28,1806_28,99,70,3864.8148148
1807,16,1807_16,14,5,2338.7096774
1808,11,1808_11,147,82,3525.1461988
1809,53,1809_53,104,56,2217.1290712
1810,34,1810_34,674,407,3204.6340407
1813,34,1813_34,121,78,5456.1403509
1814,39,1814_39,112,70,4487.7650897
1815,11,1815_11,238,124,3093.3926302
1816,76,1816_76,257,140,3519.9501247
1817,94,1817_94,30,24,3777.7777778
1819,56,1819_56,49,32,3817.3913044
1820,8,1820_8,286,166,3132.7868853
1821,14,1821_14,167,72,2004.6697799
1822,39,1822_39,290,161,4238.5752688
1823,10,1823_10,233,149,4992.9906542
1826,21,1826_21,151,75,3012.0087336
1827,74,1827_74,440,234,3571.8862635
1829,11,1829_11,125,72,3576.0197775
1830,1,1830_1,138,84,4365.2694611
1832,39,1832_39,331,197,4871.9590269
1834,2,1834_2,236,140,2704.4854881
1836,114,1836_114,307,185,3688.2530121
1837,1,1837_1,155,78,4063.7522768
1838,11,1838_11,146,72,3783.4793492
1839,34,1839_34,344,209,4160.2655287
1840,81,1840_81,106,69,4161.7100372
1842,8,1842_8,293,162,3275.1599767
1843,53,1843_53,189,89,3375.2
1844,11,1844_11,282,141,2993.6492428
1845,9,1845_9,141,101,4096.9101123
1846,1,1846_1,139,66,3297.0451011
1849,82,1849_82,154,89,2992.8122192
1850,21,1850_21,90,41,3170.556553
1851,40,1851_40,215,125,2954.0229885
1852,1,1852_1,230,126,4040.3489641
1853,106,1853_106,66,36,3831.3539192
1856,109,1856_109,349,217,2906.4070352
1858,93,1858_93,113,67,5548.5961124
1859,21,1859_21,216,122,3531.0834813
1860,39,1860_39,159,87,4156.4310544
1861,82,1861_82,152,87,2676.6467066
1862,13,1862_13,131,80,4175.4966887
1864,17,1864_17,242,154,4175.7142857
1865,14,1865_14,22,14,3635.7615894
1866,97,1866_97,62,37,3636.8286445
1867,106,1867_106,245,138,3743.9393939
1868,106,1868_106,46,32,5899.543379
1869,69,1869_69,175,114,3370.017331
1870,74,1870_74,206,100,3475.66719
1871,86,1871_86,36,22,3020
1873,47,1873_47,62,40,3902.5974026
1876,23,1876_23,266,158,3991.3357401
1877,11,1877_11,88,57,4461.3861386
1878,34,1878_34,201,107,3155.2706553
1879,107,1879_107,317,175,2332.416638
1882,14,1882_14,147,95,4388.4738527
1883,76,1883_76,380,249,5010.62417
1884,62,1884_62,137,87,3014.7058823
1885,8,1885_8,231,116,3315.9108378
1886,39,1886_39,123,70,3944.7761194
1888,38,1888_38,364,216,3454.593453
1890,39,1890_39,38,21,4363.6363636
1891,74,1891_74,189,107,4383.531961
1892,93,1892_93,193,107,4401.5748031
1893,65,1893_65,213,137,5480.8102346
1894,86,1894_86,236,128,2421.4202561
1898,17,1898_17,93,57,3602.962963
1899,13,1899_13,311,160,3304.5305932
1900,8,1900_8,108,86,5757.4257427
1902,41,1902_41,186,110,4408.3832336
1903,14,1903_14,262,153,3211.3095238
1904,57,1904_57,81,49,2820.9523809
1905,14,1905_14,256,157,3306.0046189
1907,98,1907_98,186,98,2921.816828
1908,54,1908_54,194,111,4429.9287411
1909,53,1909_53,89,49,3074.1410488
1911,87,1911_87,21,8,1942.8571429
1913,17,1913_17,57,37,4788.4615385
1914,87,1914_87,186,105,2635.718891
1915,11,1915_11,81,60,4722.513089
1918,65,1918_65,214,126,3147.7411477
1919,109,1919_109,111,84,4152.8301887
1921,57,1921_57,14,10,4460.0000001
1922,11,1922_11,275,179,4734.386757
1924,17,1924_17,130,86,3268.3615819
1927,11,1927_11,315,158,3233.5227273
1928,66,1928_66,138,91,3514.115899
1929,97,1929_97,75,32,3101.2931034
1930,65,1930_65,284,150,3892.5353925
1931,46,1931_46,80,39,3258.7939698
1933,19,1933_19,191,123,4271.3615024
1936,88,1936_88,39,27,3178.2945736
1939,46,1939_46,339,207,3924.1494702
1940,53,1940_53,520,248,2741.8851436
1941,26,1941_26,149,81,1850.0707214
1942,111,1942_111,167,86,2991.6897507
1943,1,1943_1,135,86,3913.0434782
1945,34,1945_34,111,68,4845.0704226
1946,74,1946_74,421,211,3302.6923077
1949,13,1949_13,115,59,3881.1013767
1950,14,1950_14,422,217,2391.8301532
1953,106,1953_106,179,103,4343.3789954
1955,8,1955_8,170,107,2695.504665
1957,11,1957_11,49,27,3256.9444444
1958,114,1958_114,82,48,2874.3455497
1961,39,1961_39,76,52,4587.1559633
1962,15,1962_15,2,1,4545.4545455
1963,107,1963_107,250,146,2564.7619048
1964,86,1964_86,619,324,2837.3966043
1965,17,1965_17,76,48,3156.6666667
1968,18,1968_18,139,76,4449.1525423
1970,34,1970_34,99,66,5546.6179158
1971,17,1971_17,169,91,3911.5044248
1972,106,1972_106,69,46,4270.3349282
1973,74,1973_74,164,95,3753.7922987
1974,66,1974_66,148,95,4084.078712
1976,39,1976_39,166,100,5802.8720627
1977,9,1977_9,173,82,3299.0750257
1978,14,1978_14,315,187,3734.5319936
1979,11,1979_11,131,61,3017.9514255
1984,35,1984_35,190,113,3063.0990415
1985,55,1985_55,186,98,4428.769018
1989,120,1989_120,27,16,3049.1803279
1990,8,1990_8,71,48,4071.641791
1991,17,1991_17,63,39,5010.2040816
1992,25,1992_25,174,94,3387.0352717
1993,20,1993_20,92,54,2347.368421
1994,46,1994_46,35,23,4286.6242038
1995,11,1995_11,214,116,3130.6930693
1996,1,1996_1,245,153,3623.2741617
1997,17,1997_17,37,26,4160.7142857
1998,13,1998_13,42,24,4349.0566038
2000,106,2000_106,414,259,5104.5130641
2001,1,2001_1,116,73,5318.2897863
2002,76,2002_76,200,108,3538.1944444
2006,1,2006_1,118,82,3657.1969697
2007,74,2007_74,85,43,4429.280397
2010,8,2010_8,63,37,4391.6083916
2011,107,2011_107,319,190,3662.1756487
2012,13,2012_13,14,7,3895.3488372
2016,11,2016_11,211,160,5182.9871415
2018,76,2018_76,38,17,3476.4705882
2019,34,2019_34,164,100,4146.2857143
2020,14,2020_14,72,41,2827.0547945
2021,97,2021_97,204,110,4242.6988923
2022,106,2022_106,135,79,4563.9300135
2023,11,2023_11,16,8,3121.2121212
2024,4,2024_4,41,25,3787.5
2025,63,2025_63,133,70,4667.8141136
2026,7,2026_7,164,94,2599.0299111
2027,17,2027_17,153,80,2708.041958
2028,10,2028_10,284,182,7336.9863014
2029,17,2029_17,422,254,4026.4650283
2030,4,2030_4,38,31,4186.9158878
2031,11,2031_11,65,40,3805.6872038
2032,26,2032_26,93,60,2948.8536155
2033,17,2033_17,71,45,5146.1988304
2034,13,2034_13,41,21,2511.627907
2035,74,2035_74,427,218,2792.4133811
2036,74,2036_74,166,113,4744.1860465
2038,44,2038_44,331,191,2645.4041204
2039,8,2039_8,92,54,4494.0828402
2040,109,2040_109,54,27,3664.1509434
2041,39,2041_39,38,27,6201.438849
2042,76,2042_76,171,96,4057.9531443
2043,32,2043_32,64,51,2587.3015873
2044,1,2044_1,161,84,3301.5873016
2045,16,2045_16,22,10,3228.8135593
2046,34,2046_34,59,32,4640.8668731
2047,73,2047_73,92,47,3042.2535211
2050,11,2050_11,261,148,3455.7038835
2052,67,2052_67,234,150,5386.3261944
2053,7,2053_7,128,72,2804.6218487
2054,114,2054_114,70,38,3937.2093023
2055,86,2055_86,143,80,2744.2326981
2057,8,2057_8,155,89,3853.9042822
2059,8,2059_8,109,55,4073.6607143
2062,39,2062_39,55,33,5461.8644068
2063,2,2063_2,155,60,2338.3600377
2065,75,2065_75,56,36,3759.6685083
2066,79,2066_79,60,34,2842.7299703
2067,97,2067_97,250,141,3833.3333333
2071,71,2071_71,138,86,2684.2546064
2074,34,2074_34,89,56,4425.7602862
2075,106,2075_106,126,65,3452.5810324
2076,86,2076_86,243,129,2102.1481806
2077,87,2077_87,58,32,3637.8830084
2078,7,2078_7,175,96,2805.2464229
2079,11,2079_11,138,78,4123.769339
2080,1,2080_1,138,82,3768.0945347
2081,114,2081_114,41,26,4418.699187
2082,98,2082_98,91,53,2839.6501458
2084,87,2084_87,192,108,3134.7569956
2085,9,2085_9,130,67,4780.8219178
2086,46,2086_46,79,43,3378.9954338
2087,17,2087_17,39,20,3669.2015209
2088,1,2088_1,55,34,5228.426396
2089,106,2089_106,110,65,4447.0046083
2090,35,2090_35,115,75,5519.9275363
2091,8,2091_8,186,96,3653.8860104
2092,13,2092_13,371,200,4889.3485005
2093,34,2093_34,58,30,5003.9525692
2094,17,2094_17,26,17,5177.2151899
2095,13,2095_13,208,112,4509.9061522
2096,106,2096_106,110,65,4342.2712934
2097,18,2097_18,230,130,4127.1929825
2099,7,2099_7,163,93,3442.7906977
2103,106,2103_106,109,52,4749.5219885
2104,11,2104_11,70,35,3343.8914027
2107,57,2107_57,14,11,4204.5454545
2111,14,2111_14,330,177,2239.4074074
2112,17,2112_17,178,113,3978.7775891
2113,13,2113_13,233,125,2905.2319842
2115,6,2115_6,235,139,2626.8656716
2116,46,2116_46,258,169,4309.2307693
2119,7,2119_7,103,57,2897.1722365
2120,106,2120_106,182,93,3868.4436801
2122,106,2122_106,109,67,3927.184466
2123,41,2123_41,48,32,6812.4999999
2124,17,2124_17,62,45,5172.7574751
2125,39,2125_39,184,109,4809.908999
2126,65,2126_65,235,142,3035.6265356
2127,11,2127_11,188,99,3554.6737214
2128,1,2128_1,118,65,3438.4057971
2129,11,2129_11,162,79,4027.5590551
2130,106,2130_106,204,111,3909.8300074
2131,106,2131_106,149,91,4695.2380952
2132,64,2132_64,208,98,2985.3658536
2133,36,2133_36,12,9,3257.1428571
2134,11,2134_11,200,105,3045.4878944
2136,1,2136_1,154,92,4874.4493391
2137,10,2137_10,129,75,5946.8822171
2139,39,2139_39,126,81,5683.0985916
2142,93,2142_93,205,104,3646.544182
2143,55,2143_55,201,120,3029.5857988
2144,14,2144_14,150,78,2122.0196353
2145,13,2145_13,129,52,3391.5525114
2146,93,2146_93,41,27,6513.3333332
2147,68,2147_68,87,60,4049.3150684
2148,86,2148_86,250,135,2473.347548
2149,51,2149_51,102,63,3119.1066998
2150,17,2150_17,37,20,3110.2661597
2152,6,2152_6,12,7,2986.8421052
2156,34,2156_34,71,49,3878.7878788
2157,9,2157_9,110,50,3228.6501377
2159,106,2159_106,28,14,3657.1428572
2160,93,2160_93,201,91,3801.4256619
2161,93,2161_93,171,103,3520.2952029
2167,46,2167_46,145,79,3024.0963856
2168,1,2168_1,18,12,3628.8659794
2171,14,2171_14,72,36,3527.2727273
2172,11,2172_11,169,108,4367.5675675
2173,17,2173_17,181,101,3365.1515151
2174,17,2174_17,151,93,4155.2419355
2175,93,2175_93,161,90,4003.5885167
2176,67,2176_67,64,36,4894.4444444
2177,46,2177_46,257,155,3610.3247294
2178,39,2178_39,180,90,3516.4930556
2180,18,2180_18,159,91,3671.4285714
2181,74,2181_74,9,6,4512.1951219
2182,54,2182_54,118,69,5316.0493828
2183,1,2183_1,162,102,5445.3441295
2184,74,2184_74,199,99,3337.3676248
2185,11,2185_11,104,52,2142.8571429
2186,16,2186_16,60,40,3516.1290322
2187,11,2187_11,182,82,2724.2827152
2188,113,2188_113,110,68,3696.6292135
2189,28,2189_28,99,53,3060.5143722
2191,11,2191_11,195,95,2527.3124545
2193,101,2193_101,302,156,2520.714866
2194,20,2194_20,276,172,2998.1084489
2196,74,2196_74,143,66,3447.4226804
2197,13,2197_13,69,40,4360.3818616
2200,107,2200_107,200,112,2424.0654206
2202,1,2202_1,200,136,5190.4761905
2203,41,2203_41,63,37,4546.1538461
2205,48,2205_48,33,27,6553.5714286
2206,71,2206_71,86,54,3200
2207,76,2207_76,120,56,2897.0380818
2208,41,2208_41,181,101,3998.8137604
2209,100,2209_100,14,8,2478.5714286
2210,17,2210_17,438,239,3232.7586207
2211,69,2211_69,176,120,3175.6756757
2212,88,2212_88,151,81,2541.3476264
2213,93,2213_93,108,55,4013.050571
2215,39,2215_39,144,69,2693.2344764
2216,97,2216_97,183,94,2512.8593041
2217,17,2217_17,172,100,4248.5148515
2218,73,2218_73,51,29,3724.4094488
2219,93,2219_93,157,106,5569.9855699
2220,1,2220_1,144,83,3412.517781
2222,74,2222_74,73,42,5517.1339564
2223,6,2223_6,8,6,4416.6666667
2224,9,2224_9,225,128,3892.4050633
2225,46,2225_46,443,278,4748.434238
2228,76,2228_76,148,106,4258.790436
2231,36,2231_36,110,66,3661.8705036
2232,9,2232_9,15,5,3500
2233,10,2233_10,77,58,6257.1428571
2234,107,2234_107,29,9,1756.5543071
2236,17,2236_17,162,102,3851.2396694
2237,98,2237_98,169,87,2712.5890736
2238,10,2238_10,257,159,5717.4163784
2239,52,2239_52,129,80,3626.2626263
2240,62,2240_62,98,54,2910.4234528
