user_id,hero_id,id,num_games,num_wins,kda_ratio
2241,46,2241_46,120,85,4807.8431372
2242,73,2242_73,180,85,2748.8106565
2243,106,2243_106,88,52,4664.8936171
2244,74,2244_74,85,39,3182.3104693
2245,70,2245_70,38,22,3730.7692308
2246,106,2246_106,97,48,3511.5273775
2247,17,2247_17,286,175,4890.0732844
2248,39,2248_39,227,123,4591.2408759
2249,106,2249_106,155,97,4915.4589372
2250,11,2250_11,156,80,3104.1860465
2251,14,2251_14,164,85,2355.6034483
2252,86,2252_86,128,68,2769.8924731
2254,17,2254_17,129,74,3221.0526316
2255,9,2255_9,49,26,3569.0789473
2259,59,2259_59,22,18,2783.7837838
2262,46,2262_46,151,89,4766.566265
2263,70,2263_70,154,97,3132.1548821
2265,101,2265_101,184,109,2565.9806295
2266,76,2266_76,71,52,4853.4201954
2270,88,2270_88,185,99,2429.6499657
2271,17,2271_17,89,54,4320.6412826
2274,17,2274_17,373,204,3299.8442368
2276,7,2276_7,91,64,3065.8978583
2279,17,2279_17,194,115,4123.6777868
2280,76,2280_76,24,16,4009.0909091
2281,93,2281_93,281,161,4626.8328446
2282,95,2282_95,10,9,6702.7027027
2283,13,2283_13,201,121,6567.0650731
2284,39,2284_39,145,69,4343.8735178
2287,57,2287_57,12,7,4000
2288,70,2288_70,82,63,6067.0926518
2289,44,2289_44,143,84,3705.5057619
2290,86,2290_86,143,63,1720.2492212
2292,100,2292_100,40,17,2384.6153846
2293,7,2293_7,233,121,2973.2685298
2294,53,2294_53,83,50,2377.8877888
2295,106,2295_106,192,110,4402.9712163
2296,91,2296_91,38,33,3478.9272031
2297,106,2297_106,203,117,4010.9375
2298,70,2298_70,40,21,4120
2299,73,2299_73,43,26,4178.2178218
2300,88,2300_88,12,10,3204.3010753
2303,39,2303_39,176,93,3899.4464945
2304,1,2304_1,103,57,3144.0501044
2305,97,2305_97,23,14,2252.8735632
2306,21,2306_21,67,41,3331.25
2307,107,2307_107,48,21,2958.4664537
2308,34,2308_34,94,48,3413.2492113
2309,13,2309_13,144,65,2601.7777778
2310,7,2310_7,114,62,2544.8275862
2314,114,2314_114,7,5,4116.2790697
2317,63,2317_63,41,24,4465.5172413
2318,11,2318_11,24,17,4050.7246377
2319,2,2319_2,137,67,2195.7186544
2320,97,2320_97,43,27,3028.7539936
2321,39,2321_39,306,151,4351.8276762
2322,70,2322_70,77,48,4450.1424502
2323,35,2323_35,198,115,3974.2857143
2325,21,2325_21,97,56,3875.7170172
2327,106,2327_106,149,100,5887.1201158
2328,8,2328_8,209,153,5213.3645956
2329,50,2329_50,68,32,2486.5771812
2332,76,2332_76,118,75,4181.0699589
2333,15,2333_15,36,24,3314.4104804
2334,25,2334_25,34,22,3560.7476635
2335,58,2335_58,41,26,3732.9842932
2337,39,2337_39,128,72,4030.0136426
2338,1,2338_1,35,20,4704.0816326
2339,86,2339_86,231,142,2644.5714286
2341,17,2341_17,467,284,3448.2758621
2342,7,2342_7,93,61,3587.4769798
2343,46,2343_46,69,38,3280.5970149
2344,9,2344_9,244,134,3852.494577
2345,51,2345_51,174,102,2840.7079646
2346,93,2346_93,227,113,3815.6862745
2347,19,2347_19,448,274,3420.472441
2349,74,2349_74,143,91,5520.2108963
2350,82,2350_82,117,55,2774.4360902
2351,17,2351_17,43,29,4651.1627907
2352,84,2352_84,64,25,1881.8897638
2354,74,2354_74,215,135,4150.6734006
2355,11,2355_11,212,91,2784.9686848
2356,100,2356_100,16,7,2857.1428571
2357,34,2357_34,162,86,3906.7460318
2358,39,2358_39,166,80,4531.5729047
2359,2,2359_2,53,34,2714.6739131
2360,7,2360_7,99,55,2266.579974
2361,100,2361_100,207,113,2847.051199
2362,17,2362_17,44,28,2948.9489489
2363,109,2363_109,168,95,3106.0773481
2364,8,2364_8,31,25,4580.6451613
2365,93,2365_93,188,95,2707.0234114
2366,107,2366_107,44,26,3282.4675325
2367,86,2367_86,177,91,3276.8199233
2368,76,2368_76,221,127,3213.592233
2370,14,2370_14,193,82,2730.7963354
2371,107,2371_107,94,44,2810.2493075
2372,21,2372_21,76,37,2996.2406015
2373,59,2373_59,110,76,2807.2976055
2376,1,2376_1,88,43,5553.6723163
2379,7,2379_7,310,163,3120.7386364
2380,21,2380_21,133,65,2943.1171786
2381,69,2381_69,96,60,3691.9014084
2382,9,2382_9,166,82,3392.5027563
2383,104,2383_104,97,46,3092.0245399
2384,9,2384_9,195,109,3799.4376757
2385,8,2385_8,207,103,3836.0655738
2387,15,2387_15,109,60,3947.4708171
2388,86,2388_86,125,63,2973.6238532
2389,9,2389_9,232,119,4745.9677419
2390,93,2390_93,23,15,5128
2391,14,2391_14,25,19,3806.4516129
2394,33,2394_33,158,100,2981.595092
2395,95,2395_95,52,35,6232.9545455
2396,8,2396_8,55,30,4246.6216216
2397,57,2397_57,15,9,2602.739726
2398,8,2398_8,52,41,6363.6363636
2400,67,2400_67,36,21,4742.3312883
2401,30,2401_30,88,54,1846.8834688
2402,39,2402_39,21,18,6039.0625
2403,86,2403_86,68,24,2094.9612403
2406,9,2406_9,24,14,4170.0680272
2407,16,2407_16,58,35,4350
2410,39,2410_39,69,49,5606.557377
2411,110,2411_110,232,125,3303.1182016
2412,46,2412_46,33,20,4145.4545455
2414,93,2414_93,232,116,3482.8973843
2415,57,2415_57,146,92,2669.2477876
2416,95,2416_95,65,47,4452.5316456
2417,78,2417_78,51,25,3376.1755486
2418,114,2418_114,37,21,4449.3927125
2419,88,2419_88,133,79,2978.9356985
2420,39,2420_39,176,99,4005.7636887
2422,23,2422_23,37,24,3919.2825112
2423,93,2423_93,73,36,3673.4177215
2425,97,2425_97,78,46,4603.2171581
2428,52,2428_52,60,48,4460.8433735
2430,34,2430_34,157,94,4228.6023836
2431,70,2431_70,117,72,4715.0170648
2433,46,2433_46,228,114,4295.7906712
2434,8,2434_8,162,80,3152.9656608
2436,41,2436_41,52,38,5097.7777778
2437,106,2437_106,226,132,6060.2526725
2438,74,2438_74,160,85,2892.3766816
2439,75,2439_75,83,51,3970.8029197
2440,17,2440_17,259,162,3927.0620313
2441,11,2441_11,27,20,3603.6585366
2442,62,2442_62,180,111,3568.0672269
2444,34,2444_34,199,119,4255.7673019
2446,108,2446_108,129,81,3030.7503075
2448,93,2448_93,103,61,3433.3843798
2450,39,2450_39,100,59,4400
2451,34,2451_34,23,9,3513.5135135
2452,73,2452_73,126,86,4346.0207612
2453,13,2453_13,118,67,3732.9729729
2454,100,2454_100,20,10,2701.5706806
2455,21,2455_21,146,83,3754.9889135
2456,69,2456_69,93,50,3059.2823713
2458,39,2458_39,220,109,3932.3181049
2459,11,2459_11,122,62,3853.2883642
2460,17,2460_17,162,94,4052.7918782
2463,41,2463_41,89,46,3226.4150943
2465,6,2465_6,146,102,2367.5847457
2466,25,2466_25,78,46,2922.6519337
2467,17,2467_17,175,125,4872.706422
2469,8,2469_8,90,51,4103.3707866
2470,32,2470_32,97,74,4278.7193974
2471,93,2471_93,226,145,4790.7407407
2472,106,2472_106,303,152,3201.4251781
2473,107,2473_107,103,60,2857.6271186
2475,94,2475_94,13,3,1608.1081081
2477,53,2477_53,9,6,2780.8219178
2479,106,2479_106,151,78,4519.1815857
2481,34,2481_34,267,138,3260.6166376
2482,44,2482_44,206,111,3976.9585253
2484,109,2484_109,94,68,2600.7005254
2485,8,2485_8,19,13,6200
2486,34,2486_34,181,92,4739.3483709
2487,8,2487_8,82,46,4168.8311689
2488,72,2488_72,135,81,5950.3676471
2490,17,2490_17,253,145,3940.9792086
2491,17,2491_17,46,25,3611.8881119
2493,11,2493_11,242,128,2843.292683
2494,46,2494_46,237,163,4842.2370617
2495,41,2495_41,56,28,3578.3972125
2496,8,2496_8,95,63,4225.1655629
2497,7,2497_7,163,89,2245.3669385
2498,109,2498_109,57,34,3175.7188498
2500,46,2500_46,290,146,2875.6724447
2501,48,2501_48,53,42,5116.1616162
2502,8,2502_8,40,28,4308.2191781
2508,39,2508_39,243,124,3607.4576271
2509,82,2509_82,55,40,3064.8148148
2511,69,2511_69,327,191,2776.9265435
2512,104,2512_104,57,31,2627.7173913
2513,34,2513_34,110,51,3800.5502063
2514,44,2514_44,419,238,3659.4059406
2516,76,2516_76,64,49,4673.6526946
2518,17,2518_17,230,132,3773.6263736
2519,9,2519_9,276,155,4296.8277945
2521,9,2521_9,123,66,3770.6422019
2522,95,2522_95,160,99,4036.9913687
2523,9,2523_9,63,43,5530.3514377
2524,44,2524_44,86,46,4025.2293578
2525,11,2525_11,309,158,2961.5548911
2526,8,2526_8,215,104,3530.1318268
2528,100,2528_100,126,59,2458.5987261
2529,14,2529_14,212,93,2738.8704319
2530,73,2530_73,80,41,2457.2864322
2531,4,2531_4,160,100,4262.7986348
2533,11,2533_11,127,73,3127.3209549
2534,93,2534_93,194,96,3486.7330016
2535,46,2535_46,67,47,4296.0725075
2539,74,2539_74,126,65,4107.5110457
2540,114,2540_114,38,24,3294.8207171
2541,48,2541_48,115,68,3196.5134707
2542,39,2542_39,98,53,4065.3357532
2544,17,2544_17,180,115,5239.4043528
2545,82,2545_82,79,47,3164.3835616
2546,25,2546_25,28,15,3271.8446602
2547,66,2547_66,96,62,3081.4393939
2548,44,2548_44,69,41,4551.4950166
2549,11,2549_11,130,73,3051.1982571
2551,106,2551_106,152,94,4649.7695853
2553,11,2553_11,119,61,3071.8232044
2555,74,2555_74,110,61,3812.0915033
2556,7,2556_7,127,65,3180.4697157
2557,93,2557_93,55,31,3934.2857143
2558,39,2558_39,62,40,5785.0162867
2559,98,2559_98,35,14,2564.8535565
2561,21,2561_21,118,57,3600.8645533
2562,25,2562_25,63,36,2295.4545455
2563,76,2563_76,165,93,3572.5900116
2565,38,2565_38,172,105,4107.1849235
2567,106,2567_106,34,22,4995.3917051
2570,104,2570_104,35,22,3633.7448559
2571,19,2571_19,208,122,2934.6522782
2572,109,2572_109,155,103,3044.6304045
2573,91,2573_91,55,40,3096
2574,34,2574_34,152,96,3008.0192462
2578,107,2578_107,46,27,3692.3076923
2579,9,2579_9,18,11,3919.6428572
2580,82,2580_82,233,145,3012.1479846
2581,17,2581_17,114,76,5018.8679245
2582,17,2582_17,386,215,3243.8583815
2583,93,2583_93,84,43,3771.6701902
2584,95,2584_95,16,6,2720.9302326
2585,70,2585_70,178,112,4869.9861688
2586,1,2586_1,165,96,3581.7174515
2588,17,2588_17,146,81,4192.8020565
2589,46,2589_46,112,69,5470.5882353
2590,8,2590_8,108,74,6326.8156425
2591,76,2591_76,317,195,3851.9230769
2592,1,2592_1,143,82,3875.2025932
2594,17,2594_17,208,116,4274.5936698
2596,41,2596_41,147,102,4593.75
2597,51,2597_51,52,33,3083.3333333
2598,39,2598_39,71,33,4197.8021978
2599,63,2599_63,162,92,5671.3178295
2601,93,2601_93,53,26,4163.5687732
2602,74,2602_74,162,81,3091.3978495
2603,9,2603_9,186,121,4899.6617813
2604,10,2604_10,323,183,5934.8290599
2608,8,2608_8,227,140,4240.2464065
2611,51,2611_51,1,0,1538.4615385
2612,106,2612_106,204,117,4231.5521628
2613,9,2613_9,217,130,4120.777027
2614,1,2614_1,100,56,3437.6657825
2615,93,2615_93,148,96,3938.3783784
2618,11,2618_11,425,237,3508.7576375
2619,21,2619_21,18,15,4428.5714286
2622,102,2622_102,260,188,3206.485771
2623,74,2623_74,58,34,4086.1538461
2624,1,2624_1,191,96,3842.1052632
2625,1,2625_1,39,19,4278.1954887
2627,61,2627_61,26,14,5728.5714286
2629,104,2629_104,81,51,3393.8848921
2631,22,2631_22,28,17,4973.1543624
2632,7,2632_7,150,88,3466.0734149
2633,88,2633_88,101,50,2602.5974026
2636,17,2636_17,170,107,4242.4892704
2637,106,2637_106,356,218,3935.1630867
2638,76,2638_76,95,59,3880.3611739
2641,62,2641_62,61,40,3879.8955614
2642,69,2642_69,139,67,3953.0434782
2643,62,2643_62,108,61,2011.002445
2644,32,2644_32,17,9,3122.4489796
2646,74,2646_74,213,106,2988.2352941
2648,1,2648_1,165,82,3498.4326019
2650,11,2650_11,96,48,2764.8725212
2651,18,2651_18,153,96,4566.9565218
2653,86,2653_86,211,114,2262.8603731
2654,93,2654_93,114,53,3603.4214619
2655,106,2655_106,218,120,4573.9983647
2657,17,2657_17,89,58,4500
2658,106,2658_106,52,42,7581.0055866
2659,80,2659_80,117,66,3568.75
2660,32,2660_32,136,83,3959.6678529
2661,106,2661_106,104,60,5085.8208955
2664,86,2664_86,50,30,2948.4848485
2665,1,2665_1,105,60,3488.7983707
2666,76,2666_76,37,18,3073.5930736
2667,41,2667_41,163,88,2774.0336967
2668,7,2668_7,55,29,3042.7807487
2669,8,2669_8,69,38,4342.948718
2670,1,2670_1,272,156,3500.4262575
2671,11,2671_11,130,67,3132.4354657
2675,10,2675_10,32,18,5250
2678,93,2678_93,230,126,3665.9807956
2679,90,2679_90,124,92,3079.8858773
2680,10,2680_10,47,28,6929.5774649
2681,46,2681_46,353,197,3466.913711
2684,67,2684_67,80,66,6928.5714286
2685,17,2685_17,96,64,4603.6363636
2687,46,2687_46,412,215,3600.9779951
2688,8,2688_8,216,123,4171.7724289
2689,76,2689_76,244,146,3400.9465855
2691,86,2691_86,188,103,3035.0448248
2692,67,2692_67,276,159,5293.3238636
2693,48,2693_48,96,64,4486.8421053
2694,83,2694_83,69,48,5028.9256198
2696,9,2696_9,35,19,4103.030303
2697,8,2697_8,159,88,4676.5163298
2698,34,2698_34,136,78,4127.4638633
2699,104,2699_104,141,86,2440.7345576
2701,25,2701_25,198,107,2967.4850697
2703,8,2703_8,235,159,6625.5201109
2704,17,2704_17,30,16,3545.4545455
2705,8,2705_8,155,89,3563.7755102
2709,17,2709_17,168,100,3515.4639175
2710,8,2710_8,398,207,3710.2241662
2712,11,2712_11,354,183,3298.8223749
2713,80,2713_80,147,71,2420.6128134
2715,2,2715_2,113,76,3590.1639344
2716,55,2716_55,114,86,5451.9427403
2717,1,2717_1,76,43,5959.5959596
2718,93,2718_93,258,142,4064.1993958
2720,21,2720_21,223,112,3573.8115096
2722,9,2722_9,30,15,3017.4672489
2723,74,2723_74,148,75,2796.2413452
2724,18,2724_18,46,30,4726.8041237
2725,39,2725_39,35,26,5471.6981131
2726,93,2726_93,119,54,3220.6451613
2727,65,2727_65,164,104,4213.1147541
2728,106,2728_106,289,152,4251.7799352
2729,34,2729_34,336,201,3202.7917798
2731,46,2731_46,78,52,4225.5192879
2732,32,2732_32,61,40,3718.2044888
2733,86,2733_86,107,52,2320.1970444
2735,54,2735_54,38,24,3839.0243902
2736,21,2736_21,122,71,3404.1958042
2737,4,2737_4,32,19,4211.7647059
2738,1,2738_1,206,123,3983.7037038
2740,28,2740_28,209,117,3007.1479628
2742,106,2742_106,228,152,6382.9365079
2743,16,2743_16,170,102,3555.1257253
2744,93,2744_93,89,61,4649.6674058
2746,74,2746_74,34,22,5895.6521739
2747,10,2747_10,265,141,3203.8900067
2749,74,2749_74,31,21,4477.9411765
2750,41,2750_41,143,83,3510.6635071
2753,107,2753_107,272,147,2680.0904978
2755,51,2755_51,26,14,2982.7586207
2756,51,2756_51,37,25,5058.5365854
2757,88,2757_88,345,217,3324.8259861
2758,17,2758_17,117,78,4113.8545953
2759,41,2759_41,269,151,4051.9373454
2761,101,2761_101,239,140,2955.3975436
2762,63,2762_63,133,75,3725.8064516
2763,104,2763_104,168,101,2776.867031
2764,17,2764_17,225,110,3663.8830898
2765,46,2765_46,213,145,4231.8692543
2766,11,2766_11,140,68,2923.245614
2767,30,2767_30,194,135,2416.8026101
2768,106,2768_106,230,126,5323.2799245
2769,97,2769_97,139,66,3605.5900621
2770,114,2770_114,83,44,3799.591002
2771,51,2771_51,104,58,3052.2193211
2772,87,2772_87,13,6,2456.7901234
2775,41,2775_41,120,74,4704.2513863
2778,100,2778_100,200,106,2876.4115433
2779,51,2779_51,196,104,2500.9276438
2780,74,2780_74,24,22,7022.4719102
2781,9,2781_9,67,43,6442.1487603
2782,9,2782_9,28,17,4171.875
2783,11,2783_11,203,163,4380.4347826
2784,67,2784_67,96,65,4792.9824561
2785,39,2785_39,256,136,3760.5905006
2787,91,2787_91,129,89,3415.942029
2789,84,2789_84,32,18,2841.8367347
2790,18,2790_18,146,90,4045.3296703
2791,88,2791_88,213,127,3114.7416413
2792,13,2792_13,34,22,4793.4782609
2793,23,2793_23,23,10,2421.9653179
2795,21,2795_21,169,92,2876.6666666
2796,36,2796_36,90,54,3877.4193548
2797,14,2797_14,89,41,2247.5845411
2799,35,2799_35,89,51,4869.3877551
2800,76,2800_76,53,36,3500
2801,28,2801_28,180,110,3396.4716806
2803,39,2803_39,316,175,4917.0149254
2805,80,2805_80,172,108,4210.5263157
2806,11,2806_11,230,115,3490.0953779
2808,5,2808_5,225,137,1885.9209794
2809,17,2809_17,265,151,3137.3346897
2810,80,2810_80,174,90,2522.0264317
2813,28,2813_28,203,119,2914.84375
2815,13,2815_13,325,173,4819.1281718
2816,106,2816_106,16,12,6305.5555556
2817,10,2817_10,215,115,4096.8660969
2820,16,2820_16,39,25,1769.0140845
2821,55,2821_55,137,82,5281.6901408
2822,14,2822_14,207,111,2471.5492958
2823,11,2823_11,275,150,3178.1285231
2824,93,2824_93,267,145,4261.8849041
2826,39,2826_39,242,155,6399.9999999
2827,74,2827_74,289,144,3156.3535911
2828,27,2828_27,128,72,2066.2055336
2830,1,2830_1,355,169,3008.3067093
2832,90,2832_90,74,40,2956.7430026
2833,107,2833_107,30,23,3923.0769231
2834,10,2834_10,58,29,5018.1818182
2835,101,2835_101,65,39,3601.5424165
2837,26,2837_26,122,57,2089.2531876
2838,22,2838_22,170,117,5907.6023392
2839,51,2839_51,139,77,3601.494396
2841,39,2841_39,30,19,4556.2913908
2842,88,2842_88,137,64,2599.0675991
2845,17,2845_17,62,43,5127.0718232
2847,113,2847_113,137,91,5494.5736434
2852,70,2852_70,91,49,3929.5238096
2853,86,2853_86,113,57,2487.6615746
2854,16,2854_16,132,55,3406.7388688
2856,14,2856_14,93,39,1498.3361065
2857,106,2857_106,260,142,4547.1947195
2858,25,2858_25,48,28,3791.8215613
2859,86,2859_86,84,33,2899.7821351
2860,86,2860_86,170,98,3028.4191829
2861,53,2861_53,204,96,2349.4962217
2863,11,2863_11,87,56,3425.1386322
2864,38,2864_38,42,24,2467.9245283
2866,106,2866_106,104,72,6289.8230088
2867,25,2867_25,47,35,3856.6878981
2869,8,2869_8,125,73,4785.9922179
2871,9,2871_9,73,33,4399.4169096
2873,39,2873_39,22,12,5674.6987952
2875,11,2875_11,163,94,3327.3092369
2877,114,2877_114,88,70,6034.9075975
2883,39,2883_39,232,131,4476.5432099
2884,17,2884_17,121,62,3230.1587302
2885,62,2885_62,148,85,2949.5548961
2890,14,2890_14,268,124,2176.641729
2891,106,2891_106,249,146,3845.3473132
2892,35,2892_35,16,12,3087.3786408
2894,25,2894_25,159,96,3320.2676864
2895,39,2895_39,28,17,4584.5070423
2896,17,2896_17,165,93,3968.2051282
2897,102,2897_102,206,122,3190.6028369
2898,14,2898_14,86,55,2510.5263158
2899,80,2899_80,34,19,3789.9159664
2901,9,2901_9,107,58,4035.7723577
2902,1,2902_1,324,182,3744.7470817
2904,27,2904_27,27,16,2415
2905,93,2905_93,101,52,3911.7647059
2907,93,2907_93,144,99,4625.698324
2908,26,2908_26,124,66,1787.9341865
2910,8,2910_8,197,100,2635.3297953
2914,70,2914_70,265,151,3582.9216655
2915,62,2915_62,138,97,3560.7344633
2916,41,2916_41,22,15,5127.9069767
2918,17,2918_17,110,63,2740.3433476
2919,47,2919_47,133,77,2888.2113821
2920,107,2920_107,144,88,3374.566474
2924,76,2924_76,132,84,5288.6029412
2925,114,2925_114,54,26,2721.9512195
2926,13,2926_13,132,73,3787.913341
2927,86,2927_86,56,25,2741.8655098
2928,34,2928_34,136,75,4277.0618557
2929,86,2929_86,129,74,3243.9903846
2930,10,2930_10,67,49,6614.2131979
2937,17,2937_17,181,126,4822.49742
2938,46,2938_46,211,119,3924.4532803
2940,9,2940_9,342,199,4277.1653543
2941,53,2941_53,182,118,3236.7236724
2942,93,2942_93,104,60,3968.503937
2943,42,2943_42,238,136,4777.3237997
2944,7,2944_7,142,75,2883.3490122
2945,65,2945_65,178,90,3106.7323481
2946,41,2946_41,145,81,3979.4721407
2947,46,2947_46,49,33,5115.2263374
2948,76,2948_76,51,32,3250.755287
2949,25,2949_25,102,57,3044.4444444
2952,97,2952_97,113,57,2551.3784461
2953,76,2953_76,203,127,4665.9192825
2956,39,2956_39,204,121,5408.6146683
2957,70,2957_70,18,10,3864.4067796
2958,18,2958_18,58,41,4468.8644689
2959,97,2959_97,38,20,3602.3622047
2960,39,2960_39,296,176,4529.8558682
2962,1,2962_1,53,33,4318.1818182
2964,1,2964_1,104,50,2948.5596708
2967,91,2967_91,206,159,5556.8065507
2968,17,2968_17,126,64,4016.1812298
2969,40,2969_40,310,199,2752.9738303
2971,9,2971_9,229,139,3828.7724785
2972,106,2972_106,245,141,4326.7687819
2973,44,2973_44,50,34,4892.9889299
2976,17,2976_17,177,105,4941.4951246
2977,53,2977_53,233,125,3257.1976968
2978,106,2978_106,223,132,4854.6938776
2982,11,2982_11,399,220,2592.1337875
2984,21,2984_21,120,53,1925.498426
2986,76,2986_76,21,14,4250
2989,27,2989_27,28,20,2368.8888889
2990,9,2990_9,260,132,3540.9226191
2991,33,2991_33,171,118,3933.4221039
2992,98,2992_98,135,78,3351.1530398
