id,kda_ratio
3_53,2638.91225337
4_17,3672.72647413
9_51,2657.70421258
10_54,4473.97337571
15_74,4840.62827626
19_38,2852.51802344
21_93,4173.92190705
31_80,3566.97305802
34_62,2853.26944177
35_74,3906.63753438
46_14,2396.25935511
51_106,5630.26735189
64_7,3818.90358893
66_56,4566.44074856
72_26,1983.39115202
73_17,4257.89827942
74_86,2117.30616767
77_14,2140.87335086
83_86,2571.88264772
85_13,3507.9876107
89_114,2949.68519412
100_107,3990.07361259
101_26,2283.89715555
102_86,2448.76912443
103_97,3624.14177125
105_109,3881.06675563
107_104,3054.1469246
110_55,4533.46760942
111_46,3459.3826943
112_70,3524.41175681
115_99,3641.56083023
117_86,2428.91245904
119_34,4319.48509714
120_97,2873.9056373
121_13,4710.89478223
123_59,3560.80487942
124_46,3475.61551461
125_1,4357.99737488
127_62,4288.05079661
132_13,4050.8049747
134_23,3514.5692879
135_69,3635.37772557
140_95,3508.07872425
141_69,3422.91935512
142_86,2776.44079104
156_73,3517.03600371
162_74,2655.68639328
165_11,2951.70592304
167_17,3253.14006553
169_93,5032.99354805
170_3,2329.07636082
171_4,3937.94382947
173_97,3663.32550004
175_7,2673.75606134
177_43,3388.07030681
179_17,4788.18217968
182_69,3056.63730437
185_93,3381.25242057
188_13,5194.70560929
191_17,4573.29992692
192_8,3604.7640688
193_39,4538.21722794
195_74,4791.71787173
201_26,2192.48188555
210_81,3171.71098444
215_25,2146.7415093
224_113,3174.68899359
227_12,2798.58669212
230_77,4333.58195189
234_10,5654.11925687
236_7,2605.35156442
240_74,3418.46707105
242_74,2986.79075371
244_19,2446.01567413
245_54,3938.38738279
251_47,4101.74999146
252_74,3959.3417747
253_17,3221.98925614
255_34,3652.07716598
265_9,3840.22739916
266_74,3784.66336616
268_41,3975.64651983
269_97,2671.90548482
271_86,2650.6691455
272_74,3793.49628678
275_27,2935.4899917
283_63,4452.56640484
284_41,5301.68924749
286_9,4751.34563402
287_53,2154.20917084
293_23,3834.40302044
294_1,3479.74939351
308_26,2385.56186702
311_109,3727.23998107
313_106,5356.46555093
316_88,2756.97134994
319_42,6057.26267593
321_67,6117.61272786
322_97,3309.37358981
325_17,3691.14073697
330_25,3147.82354696
331_62,2386.12616699
334_35,3748.01408063
339_28,2172.153804
342_78,4436.66885753
347_106,3777.21174843
350_86,2494.24693267
351_51,3256.90302772
353_86,2827.60315308
355_36,3794.27097139
356_98,2575.80608828
357_57,2168.16019005
360_114,3217.94443816
363_34,3381.25485878
366_7,2509.84764205
369_11,2826.08406058
374_107,3005.19316292
379_46,2732.25967795
387_17,3144.61851587
391_56,3532.08189269
392_27,1968.36845571
393_100,3669.13482423
397_107,3400.70679602
398_46,3454.85544955
399_14,2669.84297988
401_8,3158.29246042
407_74,3286.48515912
411_34,4030.75304545
412_2,2341.7032347
417_73,3448.37493262
422_120,3172.74177332
423_25,3749.15477122
425_86,2579.17084747
426_106,4068.12774148
430_46,3526.12505675
431_86,2547.17020542
435_60,2938.55101454
436_59,2255.14746245
438_86,2976.44809099
440_75,2365.79697515
445_1,4067.85494019
447_86,2412.89378277
448_93,4966.83315903
449_25,2973.9833317
453_86,2610.46545808
454_114,3155.54163569
461_39,6001.80478529
463_80,2648.10473083
464_46,3811.0523649
465_76,4487.06987536
471_109,4179.80129246
472_10,3375.45788149
475_19,2660.11916292
480_75,2501.36268319
485_95,3578.45286557
486_41,4101.14202982
489_9,3404.95470875
493_8,3505.80889178
494_87,2920.95687808
495_7,2726.74491809
496_35,3239.16520067
497_11,4003.69677973
501_65,3942.94763221
502_71,2439.35779139
507_86,2046.67774959
508_6,3022.61976062
511_82,2424.43794978
521_14,2441.06423626
523_23,3268.22148009
525_10,4824.85745676
527_76,3886.30986194
528_98,3568.55356705
532_18,4307.97207165
533_82,2343.06847201
536_92,3122.13289681
539_69,2801.79687234
542_34,4625.43791093
549_1,3208.36038931
553_9,3176.88040073
555_11,3027.69650465
560_59,3363.09110679
561_107,3945.47281798
566_8,3075.09212788
579_95,2782.79990588
586_88,3435.10473579
588_14,3044.10972955
593_111,2339.19586247
595_98,4174.02374055
612_17,3620.98918905
613_30,2572.53288482
616_59,2115.54625881
621_86,2974.52142859
626_65,2994.84038371
630_93,3059.481595
633_14,1787.84800317
634_34,3480.78630173
638_61,3720.22814851
639_11,4795.89410667
645_82,2681.18228389
647_79,2124.56507092
654_39,4660.38413962
655_74,3485.09284566
657_28,2994.12795465
669_44,4084.34055498
670_41,3916.60624815
671_93,3182.75778697
676_34,3203.85197576
677_7,3069.23986023
678_111,3164.6091047
680_93,4077.64307697
687_25,2154.1541756
689_8,3656.96276574
691_33,3241.72311842
693_21,3478.72675701
696_33,3354.03435262
708_104,1892.13659162
709_86,2345.57020966
711_40,2849.93052547
716_6,3005.02371842
718_26,1552.62214438
726_11,2776.61295339
728_39,4019.15742873
729_102,3620.13158174
734_17,2900.48096368
736_74,3632.73644266
737_86,2955.78239458
744_12,3561.55240027
749_88,2505.57336145
754_93,4186.72557282
755_36,3270.37828504
757_11,3052.56191281
761_120,3474.5659024
762_9,3808.00965217
766_39,6272.18771287
771_7,2450.60497878
772_36,2972.33074589
779_13,3460.19385229
780_106,3762.2790996
781_70,3948.73767913
782_55,3635.25487091
802_31,2585.66025939
803_74,3117.65557962
805_93,4171.03681027
806_106,4424.56702351
811_63,3320.65642824
812_73,3361.57743253
815_13,3453.47447322
820_7,2493.55411789
830_29,3499.93217409
834_11,3362.56780526
836_93,4138.70447616
837_9,3514.73375055
839_44,4971.59595785
841_107,2624.23303648
844_86,2674.09077938
849_36,2618.44311091
850_82,3346.26877988
854_76,3557.42668801
864_5,1842.57423443
872_13,3727.03626368
875_6,2722.91787094
877_74,2448.23335775
878_71,2920.19126183
884_53,2459.58087923
889_97,2861.84226057
891_69,2246.23009563
892_75,3366.85849534
893_7,2713.51935242
895_70,4736.59883113
897_54,3872.36065306
899_10,4492.01331762
908_88,2502.08516007
910_74,3612.38998932
913_14,2833.09647911
916_8,3434.18750588
917_10,4255.80935541
918_35,3674.39297346
922_69,2665.11035455
925_106,3998.9907769
926_101,4529.50775395
931_18,4105.94743935
932_57,2000.35453456
934_57,2827.52125632
942_17,3623.89789685
946_97,2806.93007712
952_93,3175.54477934
955_10,4272.90476735
958_62,3399.59216983
961_87,2073.31123147
962_39,4569.96126117
965_26,1996.28918251
966_69,2986.28054922
969_74,3154.49689355
985_86,2585.66418225
996_8,3843.98191184
1008_74,3450.90245038
1017_37,2804.80878034
1018_62,2901.38639439
1023_74,3643.06665027
1030_69,3907.63621535
1031_95,3727.56881015
1033_51,3193.30328349
1034_75,3195.28469109
1037_76,3442.88636218
1038_74,4211.87068497
1040_71,3408.83358035
1042_17,3232.31371905
1045_17,3886.07990225
1050_34,3052.4978614
1059_11,3297.36065931
1066_70,3283.93013904
1067_14,2595.52406433
1072_71,2355.4858372
1076_34,4826.15676936
1077_31,2596.49807469
1080_5,1757.20013793
1082_16,2805.20705254
1085_93,3920.09643584
1086_88,2216.45768386
1088_17,4153.69821555
1092_76,4322.22716421
1094_61,3238.84433415
1095_77,4842.3889706
1106_110,3383.23437579
1110_17,3880.71738908
1112_101,3564.9006316
1113_21,2173.52597866
1114_74,3399.10869338
1115_9,4502.35526562
1116_51,2796.8013472
1117_95,3235.84964861
1119_47,3504.48685038
1120_114,2698.79171248
1124_22,4302.01511699
1126_41,3643.13068719
1127_18,3894.15745462
1131_46,5603.26878712
1133_90,2343.44736617
1140_74,3705.29928626
1141_39,3823.49856953
1143_104,2526.06924315
1147_88,2568.65262368
1155_64,2059.92464341
1157_90,2187.70815205
1160_45,2318.20865158
1162_57,1989.29122582
1163_42,3414.72320898
1168_31,3019.13873009
1172_86,2298.42876269
1175_9,3579.68596549
1178_32,3685.60993731
1181_53,2090.37321435
1184_67,4044.17420081
1185_48,3666.32303316
1187_104,2359.74072384
1197_71,2862.88037912
1200_62,2770.40120669
1206_9,3179.69263618
1211_2,3074.61500052
1212_82,2792.85685963
1216_88,2292.09645234
1217_28,2381.92870808
1222_51,2776.35453181
1223_38,2443.05629973
1228_7,2790.70181374
1234_25,3345.46465015
1240_14,2782.6447062
1241_26,2299.23725673
1242_80,3696.15835823
1245_41,2891.06506849
1253_74,3274.00558382
1264_74,2592.12142543
1271_23,2995.08602259
1276_88,2481.04388376
1280_47,2850.54177798
1284_32,3706.94621075
1287_32,2841.81007364
1288_14,1913.78839168
1290_14,2221.36331019
1293_41,3815.14252716
1298_97,3096.65806739
1300_92,3612.5292923
1302_14,2589.95167062
1304_34,4584.54001992
1306_41,3300.71975118
1310_74,4976.0115922
1312_60,3601.84579002
1324_74,4581.59213056
1329_74,3556.1974978
1331_107,2756.80471025
1335_10,4720.07293754
1338_2,2992.17582426
1340_69,4091.86107576
1345_104,2858.14076101
1347_1,2930.53662365
1350_14,2518.5294534
1352_34,2790.86222906
1361_64,3643.26533488
1365_72,2795.66344407
1369_35,3664.02892496
1383_9,2861.52415665
1385_34,4180.76879332
1398_30,1973.38858055
1399_21,3568.24259132
1400_93,3606.98468302
1408_87,2605.3045726
1409_7,2599.15136507
1414_42,4044.0611464
1415_14,2233.10802409
1416_106,3990.87226525
1423_63,4804.91683766
1427_25,2817.8511647
1428_33,3005.65682041
1430_79,3963.08164856
1431_1,2854.73326984
1433_11,3022.03809379
1436_20,2058.47077601
1440_81,3547.39756469
1441_13,3305.88774648
1443_55,3256.17852578
1447_16,3536.98932152
1453_44,4666.57431399
1454_21,2584.70583965
1455_120,2994.84382498
1456_7,2610.31654424
1457_70,3100.74172325
1461_9,3061.80254883
1463_29,2538.71844944
1465_8,3100.30276878
1467_7,3499.01923364
1473_97,3289.79000495
1475_71,2475.68739917
1476_44,3945.89196265
1482_25,2728.00065946
1483_83,2245.74039398
1485_4,3178.76083513
1486_1,4332.10060675
1488_32,2709.6266082
1494_34,3816.77311889
1495_88,2311.69072799
1496_73,2710.75307422
1498_93,3623.99635678
1499_74,3061.69728599
1503_87,1810.74235756
1505_34,3110.34769324
1519_18,2849.1118183
1521_18,3694.0805215
1524_45,2882.17826415
1526_1,3932.67510411
1530_90,3064.45653983
1534_76,3167.83070972
1540_65,3443.31108335
1546_1,3118.51312359
1549_42,3533.72272793
1553_1,3202.03233262
1558_70,3981.08429066
1559_62,2652.86580716
1563_34,3133.07067166
1568_30,2094.40170866
1569_93,3511.4291656
1570_23,3389.74595102
1574_26,2100.92850848
1575_95,2920.14318848
1577_1,4157.88052492
1578_53,2709.24132992
1583_86,1983.47035319
1584_86,2297.94574664
1594_114,3868.74744856
1596_104,2093.25736778
1598_28,2450.81985123
1599_74,3322.15058025
1601_54,4208.32341683
1604_105,2206.66623831
1605_110,2262.12515952
1607_11,2888.80618669
1609_30,2309.55429345
1611_8,2963.64979313
1619_11,3202.5930515
1624_32,2934.86902862
1629_51,2407.38438173
1631_99,2637.38408336
1633_102,2908.10259717
1635_52,3666.19484828
1637_5,2462.85000654
1638_93,4088.18222904
1642_17,4127.07146701
1644_76,2991.33057057
1646_73,3520.25223382
1648_39,3779.18666626
1649_98,2643.23305447
1650_18,3632.34280852
1651_8,3936.23917339
1658_11,2846.5943187
1667_11,3601.3299377
1669_65,3086.63910113
1670_14,2750.06501688
1672_106,4151.27852719
1675_33,3035.63734425
1676_9,4286.48710522
1680_10,5464.15425803
1686_13,4798.54397028
1688_74,3629.05569593
1690_34,3910.95270967
1693_8,4710.96841477
1695_74,5354.70675193
1696_107,2672.32726702
1701_14,2052.1740402
1706_93,3788.57242768
1708_15,4952.46732318
1709_106,4329.480041
1712_17,4450.03425238
1719_71,2540.58245251
1720_13,4030.89888221
1725_17,3419.78134497
1737_51,4132.25386576
1742_12,5074.83906143
1743_7,3120.42255123
1744_30,1941.79929087
1751_53,3750.90630503
1760_74,2918.95722464
1766_17,4410.77432506
1769_112,2893.87072146
1770_76,3805.23925687
1771_14,3224.06612664
1776_114,4422.43115947
1780_14,2138.08833135
1782_9,3068.0771817
1788_104,2817.78559457
1789_11,2973.16147496
1790_62,3240.18572752
1795_56,3751.68412773
1796_93,3625.6574211
1802_34,3969.5731497
1811_93,3814.01464388
1812_53,2715.34482764
1818_97,3104.87413526
1824_65,3919.74176191
1825_46,3792.0480121
1828_11,3254.52144588
1831_46,5702.46405519
1833_93,3567.2299862
1835_1,3888.45806808
1841_98,3619.25851886
1847_34,4448.21244226
1848_39,3471.51778341
1854_33,3531.39812048
1855_70,3630.75736341
1857_74,2822.25463861
1863_97,3617.13814892
1872_34,4810.20219565
1874_21,3443.089915
1875_12,5557.14398734
1880_11,3069.38003377
1881_86,2365.75355631
1887_46,3890.59945431
1889_17,4734.70800119
1895_39,5394.73076295
1896_21,3697.51307211
1897_10,4227.79064225
1901_93,3750.93447348
1906_48,3930.80715084
1910_114,3381.42270511
1912_31,4080.69096853
1916_47,4009.57935156
1917_93,3958.66056015
1920_74,4245.29906045
1923_17,3550.74839505
1925_97,4557.64547265
1926_8,4841.05808129
1932_40,3264.20988068
1934_9,3383.35829207
1935_8,3791.65602989
1937_98,3389.25645372
1938_63,4482.30432147
1944_7,3265.41472846
1947_93,4997.35344731
1948_48,3893.79442609
1951_27,2110.19475747
1952_14,2570.84028354
1954_74,3853.51117465
1956_88,2225.74637335
1959_44,3852.02739152
1960_88,2721.86156289
1966_13,3756.42866255
1967_17,4578.9893703
1969_11,2968.25880547
1975_70,3975.81735477
1980_2,2646.79271458
1981_97,4182.94722565
1982_48,4003.24561237
1983_114,5234.5852977
1986_9,3537.87910143
1987_2,2359.24401865
1988_76,3802.29933958
1999_41,3122.24388194
2003_41,4210.10445993
2004_60,4322.77766398
2005_39,4138.23956875
2008_46,4567.74672335
2009_46,4412.82730731
2013_14,2381.92489666
2014_73,3178.80765569
2015_8,3815.50853481
2017_11,3339.44720749
2037_69,2631.39245695
2048_10,4115.76032766
2049_34,5077.74195625
2051_74,3908.43210468
2056_39,4736.3894097
2058_12,5093.27370225
2060_74,4355.47778795
2061_88,4182.48245012
2064_71,2978.50724856
2068_53,2653.10070094
2069_57,2450.78579304
2070_33,3599.93919108
2072_9,4142.0136927
2073_52,3229.75554942
2083_2,3048.90656459
2098_93,4428.18713054
2100_92,3520.37465841
2101_14,2815.86441354
2102_34,3926.45551261
2105_106,4217.9411749
2106_114,2761.35876721
2108_1,4317.01299846
2109_93,4774.71630372
2110_13,3871.1572068
2114_11,2985.12276273
2117_17,3847.97816943
2118_82,3415.65039964
2121_11,2931.31961531
2135_62,3920.13945562
2138_74,5518.37699661
2140_76,4767.00987484
2141_10,5532.40337482
2151_38,3086.00254484
2153_21,3053.91025371
2154_1,3637.7004501
2155_34,4239.56729327
2158_41,3268.60111138
2162_93,3539.01353294
2163_17,2901.64462525
2164_17,3043.11816348
2165_76,3009.04162847
2166_75,2822.52129183
2169_21,3270.31710996
2170_8,3853.59803895
2179_106,4717.7149691
2190_39,4073.65033261
2192_91,2671.78374901
2195_88,2803.60982576
2198_62,4108.22628365
2199_17,3334.60371044
2201_58,3603.22370888
2204_95,4214.24201852
2214_25,3214.88613514
2221_104,3102.83999328
2226_86,2264.30962322
2227_9,4382.25754646
2229_82,2679.6603584
2230_93,3173.91146131
2235_61,2946.63907881
2253_17,3773.87432675
2256_10,5072.67909578
2257_106,5127.27694834
2258_67,4330.03184051
2260_93,4271.66420291
2261_86,3097.47935119
2264_52,3338.42510146
2267_17,4738.23991897
2268_93,4230.222421
2269_17,3603.3111516
2272_1,3703.2267571
2273_86,2483.01669955
2275_88,3198.16180241
2277_62,3373.41058421
2278_8,4634.87200199
2285_8,4381.73052993
2286_8,3745.71369017
2291_10,4734.49062716
2301_86,2313.7464396
2302_1,3586.17438222
2311_34,4803.40902701
2312_8,5040.57750814
2313_100,2936.8803119
2315_54,4266.1181205
2316_7,2979.43666977
2324_39,5528.26242441
2326_9,3313.761531
2330_106,3684.78310776
2331_8,3867.04866644
2336_33,3627.80389046
2340_56,4737.99993616
2348_8,4199.23282516
2353_58,3487.11900383
2369_104,3101.60273086
2374_11,4715.95061622
2375_106,5739.32604797
2377_74,3412.75330881
2378_8,4317.19234018
2386_8,3656.33268214
2392_8,4245.67406807
2393_106,4721.18453607
2399_11,3655.15931869
2404_76,4402.21594057
2405_12,4659.50554781
2408_15,2843.72777062
2409_11,3424.3010032
2413_100,2795.79120613
2421_64,2862.04443912
2424_17,3691.74985367
2426_8,4496.57635514
2427_7,2932.31151054
2429_74,4452.44353066
2432_93,4242.76720871
2435_11,3873.53563393
2443_59,2978.57898885
2445_25,2253.09272905
2447_2,2631.76646848
2449_17,4085.6336539
2457_74,5035.22869073
2461_1,4685.86686034
2462_54,4379.84068855
2464_21,2897.80119852
2468_93,3744.36597346
2474_107,2950.80201269
2476_14,2261.67501406
2478_13,4196.01322252
2480_11,3123.1025949
2483_16,3086.08313513
2489_51,2588.76195259
2492_13,4298.79780689
2499_93,5052.02646484
2503_13,4408.52913315
2504_11,2972.95957144
2505_39,4914.75726573
2506_109,4443.67555018
2507_50,2394.46290619
2510_17,3638.46895206
2515_34,3796.91249467
2517_14,3593.32124455
2520_17,3348.49645301
2527_17,4296.57549962
2532_76,3115.47543374
2536_104,3344.49845663
2537_70,3483.21784538
2538_9,3850.2262141
2543_16,3843.89758066
2550_62,3287.41314722
2552_112,2747.44151861
2554_1,4741.54745392
2560_95,3645.7415394
2564_106,5297.37151272
2566_11,3846.10170068
2568_39,4655.49599767
2569_69,3793.50828688
2575_106,4780.11084909
2576_86,2883.05764619
2577_36,3626.91784517
2587_10,4072.40569439
2593_2,2648.12660271
2595_34,3592.36525097
2600_93,3563.25374212
2605_63,3981.71135219
2606_19,3028.49027343
2607_11,2954.25625713
2609_106,4540.24944713
2610_39,4524.08568352
2616_74,3788.1480401
2617_39,4191.42608181
2620_39,4726.01983686
2621_76,3268.67122789
2626_23,4717.91053871
2628_106,4997.38187949
2630_7,3055.19102636
2634_39,4971.47634887
2635_93,4713.45166359
2639_74,3482.18532232
2640_9,3651.4488193
2645_2,2876.55848301
2647_59,2693.66121635
2649_106,4423.009611
2652_14,3325.82845065
2656_8,3388.137155
2662_112,2772.36498565
2663_76,3375.40429844
2672_17,4478.6543164
2673_39,4829.18554066
2674_25,3867.90449532
2676_23,3627.95126151
2677_65,4152.95928181
2682_46,4238.92388204
2683_11,4465.93079501
2686_11,3655.03134476
2690_10,4966.93225407
2695_11,3201.95496581
2700_10,4485.25177204
2702_11,3425.36999875
2706_76,3262.45220113
2707_34,3546.38452043
2708_1,3488.9324726
2711_70,4332.61103227
2714_51,3316.44432913
2719_13,4201.59823854
2721_35,4367.43285626
2730_17,4330.32200461
2734_4,5052.75628192
2739_65,3117.63248581
2741_69,3350.19656118
2745_13,5211.56470165
2748_23,4283.05369156
2751_25,2648.16175957
2752_74,3562.03411948
2754_21,4091.42038242
2760_76,3926.5208318
2773_106,5241.85939461
2774_11,4277.76945175
2776_13,4189.59644566
2777_11,3486.52054842
2786_76,3423.61440531
2788_99,3000.18572148
2794_9,3724.45467211
2798_79,2462.22159003
2802_14,2667.93299443
2804_73,4093.23225121
2807_106,4088.19979594
2811_34,4121.38166515
2812_53,3826.58304343
2814_47,3498.29906017
2818_74,3951.46571836
2819_8,3177.46838761
2825_17,3530.2283769
2829_11,3396.54957445
2831_65,3228.46668174
2836_74,3248.17334624
2840_106,4131.45680778
2843_39,5316.93437601
2844_51,3661.53377832
2846_39,3703.84663912
2848_22,4622.73462509
2849_95,3387.60958448
2850_10,4152.29390085
2851_69,3304.24713459
2855_34,4686.07724456
2862_9,4512.98667066
2865_93,3409.53121606
2868_16,3363.86516343
2870_93,4551.30200442
2872_67,5241.67167406
2874_4,3697.2206065
2876_11,3565.44416024
2878_113,4279.71271893
2879_9,3706.9581047
2880_106,4495.48963024
2881_39,4065.45448393
2882_13,4334.5900391
2886_41,5288.85686968
2887_46,4206.86593018
2888_92,4146.67735481
2889_54,3850.15144852
2893_39,4948.07942073
2900_48,4181.97455901
2903_91,2793.89817249
2906_17,4246.32739456
2909_9,3619.65746915
2911_8,5005.48876259
2912_17,4233.24820962
2913_53,2942.99313005
2917_14,2420.36784727
2921_41,3541.39794195
2922_11,2562.43185209
2923_7,2743.70836588
2931_11,3720.93272874
2932_9,4386.48231921
2933_34,4134.80393311
2934_11,3923.97797588
2935_7,3105.66812738
2936_21,3406.39081347
2939_14,2827.00341847
2950_39,4602.76913472
2951_19,3607.01971893
2954_74,4002.02012599
2955_9,4072.44059753
2961_107,3179.57764877
2963_11,3075.68174306
2965_98,2889.39815537
2966_88,3230.78051231
2970_109,3377.71501391
2974_56,5498.16694542
2975_46,3535.03520976
2979_11,3843.64283246
2980_106,4468.86006804
2981_16,3855.79402497
2983_46,4424.70676479
2985_2,3282.89288958
2987_7,2819.24923081
2988_11,2791.80610491
